t_s,df_hz
0.0,-1.8318679906315083e-12
0.01,-1.8318679906315083e-12
0.02,-1.8318679906315083e-12
0.03,-1.8318679906315083e-12
0.04,-1.8318679906315083e-12
0.05,-1.8318679906315083e-12
0.06,-1.8318679906315083e-12
0.07,-1.8318679906315083e-12
0.08,-1.8318679906315083e-12
0.09,-1.8318679906315083e-12
0.1,-1.8318679906315083e-12
0.11,-1.8318679906315083e-12
0.12,-1.8318679906315083e-12
0.13,-1.8318679906315083e-12
0.14,-1.8318679906315083e-12
0.15,-1.8318679906315083e-12
0.16,-1.8318679906315083e-12
0.17,-1.8318679906315083e-12
0.18,-1.8318679906315083e-12
0.19,-1.8318679906315083e-12
0.2,-1.8318679906315083e-12
0.21,-0.0033808018015375335
0.22,-0.005630021316480325
0.23,-0.00812193523780016
0.24,-0.010480735873570606
0.25,-0.012525275327052752
0.26,-0.014484065483561789
0.27,-0.016292624675086638
0.28,-0.01796238085280711
0.29,-0.019510142658031863
0.3,-0.020934618246393193
0.31,-0.019640978784959046
0.32,-0.018214982592101026
0.33,-0.017164438354664507
0.34,-0.01588355601226838
0.35,-0.014836143888864717
0.36,-0.013890065530396796
0.37,-0.013061177827501045
0.38,-0.01235368258856108
0.39,-0.01177707163498639
0.4,-0.011330491622797471
0.41,-0.011014469003147398
0.42,-0.010827806545039292
0.43,-0.010767743731103686
0.44,-0.010830194463063958
0.45,-0.01101000600146328
0.46,-0.011301077133016812
0.47,-0.011696524757578583
0.48,-0.012188880788572299
0.49,-0.012770247844804435
0.5,-0.013432471148804212
0.51,-0.014167292075717534
0.52,-0.014966495670332303
0.53,-0.015822063385339362
0.54,-0.016726271204779427
0.55,-0.017671822258623085
0.56,-0.018651914366644498
0.57,-0.019660301952572408
0.58,-0.02069134171135504
0.59,-0.021739999451474076
0.6,-0.022801837481558767
0.61,-0.02387297403955182
0.62,-0.02495004677221595
0.63,-0.026030139395880208
0.64,-0.02711071682305579
0.65,-0.02818956290181102
0.66,-0.029264702834561854
0.67,-0.030334349488212
0.68,-0.031396847405978555
0.69,-0.03245063206871307
0.7,-0.03349418860648534
0.71,-0.034526032955758956
0.72,-0.035544688334373485
0.73,-0.036548680876852216
0.74,-0.03753653331313108
0.75,-0.038506770190399546
0.76,-0.039457924951751336
0.77,-0.04038854850203916
0.78,-0.04129722748869356
0.79,-0.0421825961678775
0.8,-0.04304335441253987
0.81,-0.043878281196570085
0.82,-0.044686253829864346
0.83,-0.04546626108216576
0.84,-0.046217414244080955
0.85,-0.04693896090798271
0.86,-0.04763029214041048
0.87,-0.04829094927091364
0.88,-0.048920627020836244
0.89,-0.0495191756964609
0.9,-0.050086599154322564
0.91,-0.050623051263000894
0.92,-0.05112882994821017
0.93,-0.051604369044952164
0.94,-0.05205022944801183
0.95,-0.052467086702477225
0.96,-0.05285572027139999
0.97,-0.053216999235712624
0.98,-0.05355186849115907
0.99,-0.05386133668802661
1.0,-0.05414646073288107
1.01,-0.05440833296431799
1.02,-0.05464806837077807
1.03,-0.05486679183561729
1.04,-0.05506562607893418
1.05,-0.055245681372095914
1.06,-0.05540804730693649
1.07,-0.055553782285883146
1.08,-0.05568390800587308
1.09,-0.05579940199246794
1.1,-0.055901191886213085
1.11,-0.05599015368199899
1.12,-0.056067107214043566
1.13,-0.05613281462976794
1.14,-0.05618797927347104
1.15,-0.05623324589376254
1.16,-0.0562692012287851
1.17,-0.056296375004843385
1.18,-0.056315242671538736
1.19,-0.05632622754887108
1.2,-0.056329703910016245
1.21,-0.056326000204804556
1.22,-0.05631540334299445
1.23,-0.05629816227951871
1.24,-0.05627449228752543
1.25,-0.0562445788783629
1.26,-0.05620858270143091
1.27,-0.05616664328916801
1.28,-0.05611888361264634
1.29,-0.05606541405845119
1.3,-0.056006336235492976
1.31,-0.05594174706678001
1.32,-0.055871742089603785
1.33,-0.055796418768594286
1.34,-0.05571587962896998
1.35,-0.0556302346084777
1.36,-0.055539603764126914
1.37,-0.055444119129462566
1.38,-0.055343926320011845
1.39,-0.05523918598010972
1.4,-0.055130074361149924
1.41,-0.055016784369658026
1.42,-0.05489952535984328
1.43,-0.0547785232817664
1.44,-0.05465401986936735
1.45,-0.05452627222844448
1.46,-0.05439555157918696
1.47,-0.0542621413252906
1.48,-0.0541263366517853
1.49,-0.05398844155638614
1.5,-0.05384876736917265
1.51,-0.05370762977958806
1.52,-0.05356534805214107
1.53,-0.053422241308173884
1.54,-0.05327862580475068
1.55,-0.053134813814048755
1.56,-0.05299110990694557
1.57,-0.05284780914118137
1.58,-0.05270519459752754
1.59,-0.05256353452199283
1.6,-0.0524230811638202
1.61,-0.05228406810757851
1.62,-0.05214670884834433
1.63,-0.0520111949285473
1.64,-0.051877694831870394
1.65,-0.05174635257287121
1.66,-0.051617287035931166
1.67,-0.051490591294528654
1.68,-0.051366332190865345
1.69,-0.05124455021540764
1.7,-0.05112525962310701
1.71,-0.05100844887986957
1.72,-0.05089408123425684
1.73,-0.05078209560065115
1.74,-0.05067240761917481
1.75,-0.05056491091958388
1.76,-0.0504594786349933
1.77,-0.050355965134005934
1.78,-0.05025420751745547
1.79,-0.0501540277912869
1.8,-0.05005523486062249
1.81,-0.049957626471300386
1.82,-0.04986099139602216
1.83,-0.04976511199622351
1.84,-0.04966976586680083
1.85,-0.049574728354473054
1.86,-0.04947977473579913
1.87,-0.04938468206110533
1.88,-0.04928923166237239
1.89,-0.04919321054222373
1.9,-0.04909641358150033
1.91,-0.04899864526162058
1.92,-0.048899720916637954
1.93,-0.04879946850286795
1.94,-0.04869772960119325
1.95,-0.04859436074617279
1.96,-0.048489234216315666
1.97,-0.048382238747063065
1.98,-0.048273280120601024
1.99,-0.048162281560366386
2.0,-0.04804918406266015
2.01,-0.047933946177284914
2.02,-0.047816544068578576
2.03,-0.047696971137953216
2.04,-0.04757523758952048
2.05,-0.04745136983585278
2.06,-0.0473254097594908
2.07,-0.04719741387665287
2.08,-0.04706745238772434
2.09,-0.046935608054394236
2.1,-0.04680197521286312
2.11,-0.04666665832531575
2.12,-0.04652977102092674
2.13,-0.046391434579444765
2.14,-0.046251776706866775
2.15,-0.046110930234634424
2.16,-0.045969031717367985
2.17,-0.04582622009534777
2.18,-0.04568263554498309
2.19,-0.04553841825245095
2.2,-0.045393706971687736
2.21,-0.04524863823921784
2.22,-0.04510334506892349
2.23,-0.04495795611696306
2.24,-0.04481259463644596
2.25,-0.04466737788875603
2.26,-0.04452241615238135
2.27,-0.04437781234290202
2.28,-0.04423366141509026
2.29,-0.044090049957534835
2.3,-0.043947055857422125
2.31,-0.04380474799040722
2.32,-0.043663186320118536
2.33,-0.043522421692994986
2.34,-0.043382495963300356
2.35,-0.043243442123801136
2.36,-0.043105284556944554
2.37,-0.04296803929739434
2.38,-0.042831714451818985
2.39,-0.042696310592424916
2.4,-0.04256182125914879
2.41,-0.042428233482237204
2.42,-0.04229552835265443
2.43,-0.04216368161820977
2.44,-0.042032664347519545
2.45,-0.04190244350430049
2.46,-0.041772982634272926
2.47,-0.041644242535662596
2.48,-0.04151618185767112
2.49,-0.041388757762140786
2.5,-0.04126192653801174
2.51,-0.04113564419956974
2.52,-0.04100986700654602
2.53,-0.04088455208639175
2.54,-0.0407596578295391
2.55,-0.040635144383416345
2.56,-0.04051097407557163
2.57,-0.040387111747776726
2.58,-0.04026352511270448
2.59,-0.04014018497585649
2.6,-0.04001706547525273
2.61,-0.039894144281402574
2.62,-0.039771402660065555
2.63,-0.0396488255921393
2.64,-0.03952640178441385
2.65,-0.039404123660494846
2.66,-0.0392819873023439
2.67,-0.03915999235585693
2.68,-0.039038141898536154
2.69,-0.03891644227648358
2.7,-0.03879490291677223
2.71,-0.038673536086683426
2.72,-0.03855235668258403
2.73,-0.03843138195419112
2.74,-0.038310631227676986
2.75,-0.03819012563000359
2.76,-0.03806988779157469
2.77,-0.037949941550290175
2.78,-0.03783031165950396
2.79,-0.03771102348785048
2.8,-0.037592102745643806
2.81,-0.03747357519833817
2.82,-0.03735546638029042
2.83,-0.037237801398423205
2.84,-0.037120604644202526
2.85,-0.037003899608649866
2.86,-0.036887708665795826
2.87,-0.03677205291059761
2.88,-0.0366569519978547
2.89,-0.036542424013005365
2.9,-0.03642848535889259
2.91,-0.0363151506915996
2.92,-0.03620243282872426
2.93,-0.03609034272577296
2.94,-0.03597888946442887
2.95,-0.03586808024637116
2.96,-0.03575792042700016
2.97,-0.03564841355234104
2.98,-0.03553956142551538
2.99,-0.035431364181926446
3.0,-0.03532382038289448
3.01,-0.03521692712125169
3.02,-0.03511068013723484
3.03,-0.035005073945194046
3.04,-0.03490010196990595
3.05,-0.03479575667167582
3.06,-0.03469202972058297
3.07,-0.034588912107827295
3.08,-0.0344863943137868
3.09,-0.03438446644487529
3.1,-0.03428311836898529
3.11,-0.03418233987540847
3.12,-0.03408212078457892
3.13,-0.03398245108907577
3.14,-0.0338833210601715
3.15,-0.03378472136875199
3.16,-0.033686643175428056
3.17,-0.033589078225736174
3.18,-0.03349201892765228
3.19,-0.03339545841919568
3.2,-0.033299390625536794
3.21,-0.03320381030207708
3.22,-0.03310871307157594
3.23,-0.033014095439003174
3.24,-0.032919954811262996
3.25,-0.03282628949248459
3.26,-0.03273309867453417
3.27,-0.032640382417688664
3.28,-0.03254814162095074
3.29,-0.03245637798899019
3.3,-0.032365093982346264
3.31,-0.032274292768308885
3.32,-0.03218397816662868
3.33,-0.03209415458175963
3.34,-0.032004826942653185
3.35,-0.03191600062728291
3.36,-0.03182768139858589
3.37,-0.03173987532353856
3.38,-0.03165258870216505
3.39,-0.03156582800095941
3.4,-0.031479599770780194
3.41,-0.03139391058057199
3.42,-0.0313087669488999
3.43,-0.031224175280735452
3.44,-0.031140141804561774
3.45,-0.031056672515786022
3.46,-0.030973773121192007
3.47,-0.03089144900398898
3.48,-0.030809705162364337
3.49,-0.03072854618484005
3.5,-0.03064797622198647
3.51,-0.030567998948977545
3.52,-0.030488617557911525
3.53,-0.030409834737027006
3.54,-0.03033165266333858
3.55,-0.030254073001889252
3.56,-0.03017709690667601
3.57,-0.030100725026953764
3.58,-0.03002495752086881
3.59,-0.029949794070320633
3.6,-0.029875233901940242
3.61,-0.029801275811591466
3.62,-0.029727918187466187
3.63,-0.02965515904500467
3.64,-0.029582996057110796
3.65,-0.029511426582387177
3.66,-0.029440447709472066
3.67,-0.029370056287937332
3.68,-0.0293002489622248
3.69,-0.0292310222146252
3.7,-0.029162372400327864
3.71,-0.02909429577500416
3.72,-0.029026788542471524
3.73,-0.02895984688104308
3.74,-0.028893466972885543
3.75,-0.028827645038820238
3.76,-0.02876237736776838
3.77,-0.028697660331794536
3.78,-0.028633490424339082
3.79,-0.028569864265856372
3.8,-0.028506778632458697
3.81,-0.028444230467508082
3.82,-0.028382216887809224
3.83,-0.02832073520325517
3.84,-0.02825978291798516
3.85,-0.028199357730737132
3.86,-0.028139457545330482
3.87,-0.0280800804602581
3.88,-0.028021224771861766
3.89,-0.02796288896631247
3.9,-0.02790507170928698
3.91,-0.027847771841398652
3.92,-0.02779098836315068
3.93,-0.02773472042327475
3.94,-0.02767896730587008
3.95,-0.02762372841408353
3.96,-0.027569003254672906
3.97,-0.02751479142234051
3.98,-0.02746109258244706
3.99,-0.027407906453638383
4.0,-0.02735523279203828
4.01,-0.02730307137355657
4.02,-0.027251421977987487
4.03,-0.027200284373350044
4.04,-0.02714965830007425
4.05,-0.02709954345753162
4.06,-0.027049939490573084
4.07,-0.02700084597609387
4.08,-0.026952262413893945
4.09,-0.02690418821428903
4.1,-0.02685662269169469
4.11,-0.026809565056202467
4.12,-0.026763014406250316
4.13,-0.026716969727032778
4.14,-0.026671429882753606
4.15,-0.026626393619463336
4.16,-0.026581859558587204
4.17,-0.026537826202583163
4.18,-0.026494291933808856
4.19,-0.02645125501502282
4.2,-0.026408713598340426
4.21,-0.026366665724151334
4.22,-0.026325109329524365
4.23,-0.026284042255657104
4.24,-0.026243462248131996
4.25,-0.02620336697364891
4.26,-0.026163754018005782
4.27,-0.02612462090150272
4.28,-0.026085965085294382
4.29,-0.026047783974473788
4.3,-0.026010074935863454
4.31,-0.025972835297421525
4.32,-0.025936062361809425
4.33,-0.02589975341264505
4.34,-0.02586390572484053
4.35,-0.02582851656412983
4.36,-0.025793583205588
4.37,-0.02575910292807469
4.38,-0.025725073029687292
4.39,-0.025691490827474572
4.4,-0.02565835366382924
4.41,-0.02562565891232546
4.42,-0.025593403975819703
4.43,-0.02556158629834814
4.44,-0.025530203356653926
4.45,-0.02549925267076369
4.46,-0.025468731799698604
4.47,-0.025438638343528996
4.48,-0.02540896994463066
4.49,-0.025379724282240286
4.5,-0.025350899079264768
4.51,-0.02532249209176971
4.52,-0.025294501111874697
4.53,-0.02526692396695829
4.54,-0.02523975851026767
4.55,-0.025213002626682617
4.56,-0.025186654220532293
4.57,-0.025160711218283914
4.58,-0.025135171563810794
4.59,-0.025110033211073916
4.6,-0.02508529412747483
4.61,-0.025060952281333242
4.62,-0.025037005647608884
4.63,-0.025013452196051528
4.64,-0.02499028989151351
4.65,-0.024967516694023365
4.66,-0.02494513054755512
4.67,-0.02492312938676915
4.68,-0.024901511125888176
4.69,-0.024880273660588058
4.7,-0.024859414867183502
4.71,-0.024838932597787772
4.72,-0.024818824680154467
4.73,-0.024799088917949248
4.74,-0.02477972308664404
4.75,-0.02476072493425825
4.76,-0.02474209218554997
4.77,-0.024723822532976416
4.78,-0.02470591364743885
4.79,-0.024688363169583047
4.8,-0.024671168715127176
4.81,-0.02465432787737214
4.82,-0.024637838225445356
4.83,-0.02462169730606301
4.84,-0.024605902644866944
4.85,-0.024590451752759486
4.86,-0.024575342120540272
4.87,-0.024560571226865214
4.88,-0.024546136535553695
4.89,-0.02453203549928047
4.9,-0.024518265566617393
4.91,-0.024504824173773455
4.92,-0.024491708758351008
4.93,-0.024478916751324364
4.94,-0.024466445584600666
4.95,-0.024454292690077057
4.96,-0.024442455507267674
4.97,-0.02443093147625603
4.98,-0.024419718044505195
4.99,-0.02440881266813622
5.0,-0.02439821281359549
