t_s,p_ref_eff_pu,delta_pref_eff_pu,p_ref_pu,omega_pll_pu,Kω
0.0,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999695,35.0
0.01,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999694,35.0
0.02,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999694,35.0
0.03,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999694,35.0
0.04,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999696,35.0
0.05,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999695,35.0
0.06,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999695,35.0
0.07,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999695,35.0
0.08,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999695,35.0
0.09,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999695,35.0
0.1,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999695,35.0
0.11,0.8776725953683063,1.0709211295534264e-12,0.8776725953672354,0.9999999999999694,35.0
0.12,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999695,35.0
0.13,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999695,35.0
0.14,0.8776725953683056,1.070143973436188e-12,0.8776725953672354,0.9999999999999694,35.0
0.15,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999695,35.0
0.16,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999695,35.0
0.17,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999695,35.0
0.18,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999695,35.0
0.19,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999695,35.0
0.2,0.877672595368304,1.0685896612017132e-12,0.8776725953672354,0.9999999999999695,35.0
0.21,0.8192784581686043,-0.05839413719863116,0.8776725953672354,1.0016684039199608,35.0
0.22,0.7642913186386164,-0.11338127672861896,0.8776725953672354,1.003239465049389,35.0
0.23,0.7092393744642107,-0.16843322090302476,0.8776725953672354,1.0048123777400866,35.0
0.24,0.6617477038525825,-0.21592489151465283,0.8776725953672354,1.0061692826147044,35.0
0.25,0.6228526955411294,-0.25481989982610603,0.8776725953672354,1.0072805685664603,35.0
0.26,0.5943987461954988,-0.2832738491717366,0.8776725953672354,1.0080935385477638,35.0
0.27,0.5748906670717303,-0.3027819282955051,0.8776725953672354,1.0086509122370144,35.0
0.28,0.5632374269664072,-0.3144351684008282,0.8776725953672354,1.0089838619543094,35.0
0.29,0.5578834731579494,-0.319789122209286,0.8776725953672354,1.0091368320631224,35.0
0.3,0.5572954317527339,-0.3203771636145014,0.8776725953672354,1.0091536332461286,35.0
0.31,0.7084429508627579,-0.16922964450447764,0.8776725953672354,1.004835132700128,35.0
0.32,0.859475894190954,-0.01819670117628134,0.8776725953672354,1.0005199057478937,35.0
0.33,0.9849865811575123,0.10731398579027687,0.8776725953672354,0.9969338861202778,35.0
0.34,1.081978941929235,0.2043063465619996,0.8776725953672354,0.9941626758125144,35.0
0.35,1.1580429419567442,0.2803703465895088,0.8776725953672354,0.9919894186688711,35.0
0.36,1.2151264461104565,0.33745385074322104,0.8776725953672354,0.9903584614073365,35.0
0.37,1.2558475699524183,0.3781749745851828,0.8776725953672354,0.9891950007261376,35.0
0.38,1.2814930412247647,0.40382044585752924,0.8776725953672354,0.9884622729754993,35.0
0.39,1.2932348228277648,0.4155622274605294,0.8776725953672354,0.9881267935011278,35.0
0.4,1.2921615340572514,0.4144889386900161,0.8776725953672354,0.988157458894571,35.0
0.41,1.2796193799069404,0.4019467845397049,0.8776725953672354,0.9885158061560084,35.0
0.42,1.2571368797157034,0.3794642843484681,0.8776725953672354,0.9891581633043295,35.0
0.43,1.2264371647281698,0.34876456936093425,0.8776725953672354,0.990035298018259,35.0
0.44,1.1893890300822758,0.31171643471504035,0.8776725953672354,0.9910938161509989,35.0
0.45,1.1479366812819989,0.27026408591476364,0.8776725953672354,0.9922781689738639,35.0
0.46,1.1040286414641227,0.22635604609688736,0.8776725953672354,0.9935326843972319,35.0
0.47,1.0595314579011454,0.18185886253391,0.8776725953672354,0.9948040324990312,35.0
0.48,1.0161552773613236,0.13848268199408822,0.8776725953672354,0.9960433519430261,35.0
0.49,0.9753891160803791,0.09771652071314374,0.8776725953672354,0.9972080994081959,35.0
0.5,0.9384515841870905,0.06077898881985514,0.8776725953672354,0.99826345746229,35.0
0.51,0.9062596098861543,0.02858701451891893,0.8776725953672354,0.9991832281566023,35.0
0.52,0.8794168182324973,0.0017442228652618378,0.8776725953672354,0.9999501650609924,35.0
0.53,0.8582197315311801,-0.019452863836055302,0.8776725953672354,1.0005557961096017,35.0
0.54,0.8426824754735072,-0.03499011989372827,0.8776725953672354,1.0009997177112493,35.0
0.55,0.8325736236918673,-0.04509897167536812,0.8776725953672354,1.0012885420478677,35.0
0.56,0.827463059656735,-0.05020953571050054,0.8776725953672354,1.0014345581631572,35.0
0.57,0.8267723019534204,-0.05090029341381499,0.8776725953672354,1.0014542940975375,35.0
0.58,0.8298267072887598,-0.047845888078475576,0.8776725953672354,1.0013670253736708,35.0
0.59,0.8359030573191887,-0.04176953804804666,0.8776725953672354,1.0011934153728013,35.0
0.6,0.8442712119657129,-0.033401383401522496,0.8776725953672354,1.0009543252400435,35.0
0.61,0.8542265486792173,-0.023446046688018064,0.8776725953672354,1.0006698870482291,35.0
0.62,0.8651182108901624,-0.012554384477073062,0.8776725953672354,1.000358696699345,35.0
0.63,0.8763649893304706,-0.001307606036764827,0.8776725953672354,1.000037360172479,35.0
0.64,0.8874669273267294,0.009794331959493934,0.8776725953672354,0.9997201619440145,35.0
0.65,0.8980122453091542,0.020339649941918798,0.8776725953672354,0.9994188671445166,35.0
0.66,0.9076760998468645,0.030003504479629066,0.8776725953672354,0.9991427570148677,35.0
0.67,0.9162194117245944,0.038546816357359105,0.8776725953672354,0.9988986623897897,35.0
0.68,0.9234832464868026,0.04581065111956718,0.8776725953672354,0.9986911242537266,35.0
0.69,0.9293819511050717,0.0517093557378363,0.8776725953672354,0.9985225898360618,35.0
0.7,0.9338944230251356,0.056221827657900215,0.8776725953672354,0.9983936620669172,35.0
0.71,0.9370551782006228,0.05938258283338734,0.8776725953672354,0.9983033547761889,35.0
0.72,0.938944750624408,0.061272155257172556,0.8776725953672354,0.9982493669926522,35.0
0.73,0.9396798400712144,0.062007244703979,0.8776725953672354,0.9982283644370291,35.0
0.74,0.939403967947984,0.06173137258074856,0.8776725953672354,0.9982362464976929,35.0
0.75,0.9382782182583569,0.06060562289112151,0.8776725953672354,0.9982684107745394,35.0
0.76,0.9364728026961971,0.05880020732896177,0.8776725953672354,0.9983199940763153,35.0
0.77,0.9341597176384325,0.05648712227119716,0.8776725953672354,0.9983860822208229,35.0
0.78,0.9315055056320518,0.05383291026481642,0.8776725953672354,0.9984619168495767,35.0
0.79,0.9286660916782339,0.05099349631099853,0.8776725953672354,0.9985430429625429,35.0
0.8,0.9257820735576443,0.0481094781904089,0.8776725953672354,0.998625443480274,35.0
0.81,0.9229757338887388,0.045303138521503375,0.8776725953672354,0.9987056246136713,35.0
0.82,0.9203485200629727,0.04267592469573732,0.8776725953672354,0.9987806878658362,35.0
0.83,0.9179801772237263,0.040307581856490866,0.8776725953672354,0.9988483548041003,35.0
0.84,0.9159288100888339,0.038256214721598465,0.8776725953672354,0.9989069652936686,35.0
0.85,0.9142314717113552,0.03655887634411974,0.8776725953672354,0.9989554606758823,35.0
0.86,0.9129058133221384,0.03523321795490296,0.8776725953672354,0.9989933366298599,35.0
0.87,0.9119521435274651,0.03427954816022975,0.8776725953672354,0.9990205843382791,35.0
0.88,0.9113558781963562,0.033683282829120795,0.8776725953672354,0.9990376204905966,35.0
0.89,0.9110902802122323,0.033417684844996874,0.8776725953672354,0.9990452090044287,35.0
0.9,0.9111192364932198,0.03344664112598446,0.8776725953672354,0.9990443816821147,35.0
0.91,0.9114000357614835,0.03372744039424806,0.8776725953672354,0.9990363588458786,35.0
0.92,0.9118859757892163,0.03421338042198087,0.8776725953672354,0.9990224748450862,35.0
0.93,0.9125287699361431,0.03485617456890773,0.8776725953672354,0.9990041092980313,35.0
0.94,0.9132805773697759,0.035607982002540464,0.8776725953672354,0.9989826290856417,35.0
0.95,0.9140958796390656,0.036423284271830204,0.8776725953672354,0.9989593347350906,35.0
0.96,0.91493279455821,0.03726019919097452,0.8776725953672354,0.9989354228802578,35.0
0.97,0.9157542190924757,0.038081623725240335,0.8776725953672354,0.9989119536078502,35.0
0.98,0.916528548415476,0.03885595304824062,0.8776725953672354,0.9988898299129074,35.0
0.99,0.9172300281057506,0.039557432738515204,0.8776725953672354,0.9988697876360425,35.0
1.0,0.9178389471709314,0.04016635180369596,0.8776725953672354,0.9988523899484658,35.0
1.01,0.9183414941146424,0.04066889874740695,0.8776725953672354,0.9988380314643598,35.0
1.02,0.9187294399097711,0.041056844542535754,0.8776725953672354,0.9988269472987846,35.0
1.03,0.9189996594408999,0.041327064073664495,0.8776725953672354,0.9988192267407525,35.0
1.04,0.9191535209762635,0.04148092560902806,0.8776725953672354,0.9988148306968849,35.0
1.05,0.919196195607368,0.041523600240132554,0.8776725953672354,0.9988136114217104,35.0
1.06,0.9191359437980927,0.04146334843085732,0.8776725953672354,0.9988153329019755,35.0
1.07,0.9189833664354177,0.041310771068182234,0.8776725953672354,0.9988196922551948,35.0
1.08,0.9187507049642819,0.04107810959704654,0.8776725953672354,0.9988263397257987,35.0
1.09,0.9184511552817074,0.04077855991447197,0.8776725953672354,0.9988348982881579,35.0
1.1,0.9180982477847938,0.040425652417558335,0.8776725953672354,0.9988449813594983,35.0
1.11,0.9177053453832859,0.04003275001605052,0.8776725953672354,0.9988562071423986,35.0
1.12,0.9172851753481144,0.03961257998087894,0.8776725953672354,0.9988682120005464,35.0
1.13,0.9168494762422122,0.039176880874976804,0.8776725953672354,0.9988806605464293,35.0
1.14,0.9164087317705771,0.03873613640334163,0.8776725953672354,0.9988932532456188,35.0
1.15,0.9159719951744423,0.03829939980720686,0.8776725953672354,0.9989057314340798,35.0
1.16,0.9155467924688798,0.03787419710164444,0.8776725953672354,0.9989178800828102,35.0
1.17,0.9151390933077312,0.03746649794049587,0.8776725953672354,0.9989295286302715,35.0
1.18,0.914753356808833,0.03708076144159754,0.8776725953672354,0.9989405496730973,35.0
1.19,0.914392618089217,0.03672002272198164,0.8776725953672354,0.9989508564936577,35.0
1.2,0.9140586206244327,0.03638602525719724,0.8776725953672354,0.9989603992783659,35.0
1.21,0.9137519734399626,0.036079378072727146,0.8776725953672354,0.9989691606264935,35.0
1.22,0.9134723360568758,0.035799740689640334,0.8776725953672354,0.9989771502660103,35.0
1.23,0.9132186000972448,0.03554600473000936,0.8776725953672354,0.9989843998648569,35.0
1.24,0.9129890750183446,0.035316479651109185,0.8776725953672354,0.9989909577242541,35.0
1.25,0.9127816665876219,0.03510907122038649,0.8776725953672354,0.9989968836794175,35.0
1.26,0.912594041521194,0.03492144615395857,0.8776725953672354,0.9990022443956011,35.0
1.27,0.9124237720008589,0.034751176633623496,0.8776725953672354,0.9990071092390393,35.0
1.28,0.9122684577804392,0.03459586241320369,0.8776725953672354,0.9990115467881943,35.0
1.29,0.9121258288082141,0.03445323344097875,0.8776725953672354,0.9990156219016864,35.0
1.3,0.9119938212369998,0.0343212258697644,0.8776725953672354,0.9990193935465782,35.0
1.31,0.911870628946906,0.034198033579670536,0.8776725953672354,0.9990229133262951,35.0
1.32,0.9117547351411297,0.03408213977389426,0.8776725953672354,0.9990262245778887,35.0
1.33,0.9116449265917641,0.03397233122452861,0.8776725953672354,0.9990293619650135,35.0
1.34,0.9115402852786715,0.03386768991143607,0.8776725953672354,0.999032351716816,35.0
1.35,0.9114401718671135,0.03376757649987808,0.8776725953672354,0.9990352121000035,35.0
1.36,0.9113441915542722,0.03367159618703674,0.8776725953672354,0.9990379543946561,35.0
1.37,0.9112521595314839,0.033579564164248364,0.8776725953672354,0.9990405838810215,35.0
1.38,0.9111640555148899,0.03349146014765448,0.8776725953672354,0.9990431011386385,35.0
1.39,0.9110799793877232,0.03340738402048781,0.8776725953672354,0.9990455033137003,35.0
1.4,0.9110001049219909,0.033327509554755504,0.8776725953672354,0.9990477854412927,35.0
1.41,0.9109246374592767,0.033252042092041224,0.8776725953672354,0.9990499416545131,35.0
1.42,0.9108537748088777,0.033181179441642325,0.8776725953672354,0.9990519663016674,35.0
1.43,0.9107876731550113,0.033115077787775934,0.8776725953672354,0.9990538549203493,35.0
1.44,0.9107264185554156,0.033053823188180134,0.8776725953672354,0.9990556050517663,35.0
1.45,0.9106700061521696,0.032997410784934185,0.8776725953672354,0.9990572168347163,35.0
1.46,0.9106183254471629,0.03294573007992744,0.8776725953672354,0.9990586934262878,35.0
1.47,0.9105711518506263,0.0328985564833909,0.8776725953672354,0.9990600412433317,35.0
1.48,0.9105281439543662,0.03285554858713071,0.8776725953672354,0.9990612700403677,35.0
1.49,0.910488847715796,0.032816252348560455,0.8776725953672354,0.9990623927900412,35.0
1.5,0.9104527031612871,0.032780107794051654,0.8776725953672354,0.9990634254915985,35.0
1.51,0.9104190591322789,0.03274646376504351,0.8776725953672354,0.9990643867495702,35.0
1.52,0.9103871840174699,0.03271458865023444,0.8776725953672354,0.9990652974671361,35.0
1.53,0.9103562863665527,0.032683690999317394,0.8776725953672354,0.9990661802571624,35.0
1.54,0.9103255309512672,0.03265293558403174,0.8776725953672354,0.9990670589833134,35.0
1.55,0.9102940579945947,0.032621462627359314,0.8776725953672354,0.9990679582106469,35.0
1.56,0.9102610041491903,0.03258840878195481,0.8776725953672354,0.9990689026062299,35.0
1.57,0.9102255158844382,0.032552920517202814,0.8776725953672354,0.9990699165566513,35.0
1.58,0.9101867679476187,0.032514172580383284,0.8776725953672354,0.9990710236405606,35.0
1.59,0.9101439782194958,0.032471382852260276,0.8776725953672354,0.9990722462042212,35.0
1.6,0.9100964209917296,0.03242382562449415,0.8776725953672354,0.9990736049821574,35.0
1.61,0.9100434347373049,0.0323708393700694,0.8776725953672354,0.9990751188751409,35.0
1.62,0.9099844323189757,0.03231183695174039,0.8776725953672354,0.9990768046585218,35.0
1.63,0.9099189067035767,0.03224631133634126,0.8776725953672354,0.9990786768189617,35.0
1.64,0.9098464350389064,0.032173839671670916,0.8776725953672354,0.9990807474379523,35.0
1.65,0.9097666795906862,0.0320940842234508,0.8776725953672354,0.9990830261650443,35.0
1.66,0.9096793879715466,0.032006792604311114,0.8776725953672354,0.9990855202113054,35.0
1.67,0.9095843928649192,0.03191179749768379,0.8776725953672354,0.9990882343572091,35.0
1.68,0.909481608141351,0.031809012774115526,0.8776725953672354,0.9990911710635967,35.0
1.69,0.9093710253798917,0.03169843001265622,0.8776725953672354,0.999094330571067,35.0
1.7,0.9092527089240368,0.03158011355680134,0.8776725953672354,0.9990977110412342,35.0
1.71,0.9091267909388752,0.03145419557163978,0.8776725953672354,0.9991013086979532,35.0
1.72,0.908993465907433,0.03132087054019754,0.8776725953672354,0.9991051179845658,35.0
1.73,0.9088529840945901,0.031180388727354826,0.8776725953672354,0.999109131750647,35.0
1.74,0.9087056463299725,0.031033050962737077,0.8776725953672354,0.9991133414010647,35.0
1.75,0.9085517973010785,0.03087920193384314,0.8776725953672354,0.9991177370876045,35.0
1.76,0.9083918200216872,0.030719224654451763,0.8776725953672354,0.9991223078670156,35.0
1.77,0.9082261303629799,0.03055353499574449,0.8776725953672354,0.9991270418572644,35.0
1.78,0.9080551721672884,0.03038257680005294,0.8776725953672354,0.9991319263771414,35.0
1.79,0.9078794116624082,0.030206816295172655,0.8776725953672354,0.9991369481058523,35.0
1.8,0.9076993320814669,0.030026736714231454,0.8776725953672354,0.9991420932367362,35.0
1.81,0.9075154310336104,0.02984283566637502,0.8776725953672354,0.9991473475523893,35.0
1.82,0.9073282151539561,0.029655619786720655,0.8776725953672354,0.9991526965775223,35.0
1.83,0.9071381969958269,0.029465601628591444,0.8776725953672354,0.9991581256677545,35.0
1.84,0.9069458904007534,0.029273295033517895,0.8776725953672354,0.9991636201418995,35.0
1.85,0.9067518074775001,0.02907921211026465,0.8776725953672354,0.9991691653682782,35.0
1.86,0.9065564565194337,0.028883861152198247,0.8776725953672354,0.9991747468242229,35.0
1.87,0.9063603378513189,0.028687742484083404,0.8776725953672354,0.9991803502147405,35.0
1.88,0.9061639405822989,0.028491345215063482,0.8776725953672354,0.9991859615652839,35.0
1.89,0.9059677411961802,0.028295145828944712,0.8776725953672354,0.9991915672620302,35.0
1.9,0.9057721998232239,0.028099604455988487,0.8776725953672354,0.9991971541584004,35.0
1.91,0.9055777585805428,0.02790516321330742,0.8776725953672354,0.9992027096224769,35.0
1.92,0.905384838926849,0.027712243559613527,0.8776725953672354,0.9992082216125825,35.0
1.93,0.9051938390591678,0.02752124369193248,0.8776725953672354,0.999213678751659,35.0
1.94,0.9050051325767032,0.02733253720946785,0.8776725953672354,0.9992190703654439,35.0
1.95,0.9048190667113678,0.027146471344132356,0.8776725953672354,0.9992243865330248,35.0
1.96,0.9046359603720314,0.026963365004796,0.8776725953672354,0.9992296181427202,35.0
1.97,0.9044561022683799,0.026783506901144578,0.8776725953672354,0.9992347569456816,35.0
1.98,0.9042797508412933,0.026607155474057866,0.8776725953672354,0.999239795557884,35.0
1.99,0.9041071327389292,0.02643453737169383,0.8776725953672354,0.999244727503666,35.0
2.0,0.9039384419061245,0.02626584653888912,0.8776725953672354,0.9992495472417461,35.0
2.01,0.9037738393808986,0.02610124401366319,0.8776725953672354,0.9992542501710382,35.0
2.02,0.9036134532473049,0.025940857880069505,0.8776725953672354,0.9992588326319981,35.0
2.03,0.9034573786820669,0.025784783314831514,0.8776725953672354,0.9992632919052906,35.0
2.04,0.9033056778787006,0.025633082511465167,0.8776725953672354,0.9992676262139581,35.0
2.05,0.903158381442397,0.025485786075161568,0.8776725953672354,0.9992718346835668,35.0
2.06,0.9030154886408561,0.025342893273620735,0.8776725953672354,0.9992759173350395,35.0
2.07,0.9028769689336293,0.025204373566393913,0.8776725953672354,0.9992798750409602,35.0
2.08,0.9027427629300014,0.025070167562766008,0.8776725953672354,0.9992837094982067,35.0
2.09,0.902612784118178,0.024940188750942605,0.8776725953672354,0.9992874231785445,35.0
2.1,0.902486920503784,0.024814325136548528,0.8776725953672354,0.999291019281813,35.0
2.11,0.9023650368888403,0.02469244152160484,0.8776725953672354,0.9992945016708114,35.0
2.12,0.9022469763071722,0.024574380939936802,0.8776725953672354,0.9992978748302875,35.0
2.13,0.9021325624034724,0.024459967036237006,0.8776725953672354,0.9993011437989646,35.0
2.14,0.9020216018294382,0.024349006462202807,0.8776725953672354,0.9993043141010799,35.0
2.15,0.9019138860162216,0.02424129064898621,0.8776725953672354,0.9993073916957432,35.0
2.16,0.9018091943156684,0.02413659894843295,0.8776725953672354,0.9993103828871877,35.0
2.17,0.9017072957772885,0.024034700410053046,0.8776725953672354,0.9993132942739985,35.0
2.18,0.9016079516215949,0.02393535625435942,0.8776725953672354,0.9993161326784469,35.0
2.19,0.9015109174649913,0.023838322097755993,0.8776725953672354,0.9993189050829213,35.0
2.2,0.9014159460041887,0.023743350636953296,0.8776725953672354,0.9993216185532299,35.0
2.21,0.9013227886874964,0.023650193320260984,0.8776725953672354,0.9993242801908497,35.0
2.22,0.9012311983302445,0.02355860296300903,0.8776725953672354,0.9993268970581998,35.0
2.23,0.9011409309947148,0.023468335627479377,0.8776725953672354,0.9993294761249292,35.0
2.24,0.9010517479132488,0.02337915254601341,0.8776725953672354,0.9993320242129711,35.0
2.25,0.9009634171715838,0.02329082180434841,0.8776725953672354,0.9993345479484472,35.0
2.26,0.9008757159787032,0.023203120611467724,0.8776725953672354,0.9993370536968152,35.0
2.27,0.9007884315237301,0.023115836156494714,0.8776725953672354,0.9993395475383859,35.0
2.28,0.9007013627856779,0.0230287674184425,0.8776725953672354,0.9993420352166159,35.0
2.29,0.9006143216732057,0.02294172630597021,0.8776725953672354,0.9993445221055437,35.0
2.3,0.9005271340613896,0.022854538694154092,0.8776725953672354,0.999347013180167,35.0
2.31,0.9004396412625675,0.022767045895332134,0.8776725953672354,0.9993495129744191,35.0
2.32,0.9003516998072038,0.022679104439968387,0.8776725953672354,0.9993520255874294,35.0
2.33,0.900263182893604,0.022590587526368593,0.8776725953672354,0.9993545546421038,35.0
2.34,0.9001739805458164,0.022501385178581048,0.8776725953672354,0.999357103280612,35.0
2.35,0.9000839997436786,0.02241140437644322,0.8776725953672354,0.9993596741606732,35.0
2.36,0.8999931647179675,0.022320569350732063,0.8776725953672354,0.9993622694471219,35.0
2.37,0.8999014168677388,0.022228821500503333,0.8776725953672354,0.9993648908142714,35.0
2.38,0.8998087144585724,0.02213611909133688,0.8776725953672354,0.9993675394545333,35.0
2.39,0.8997150325176652,0.02204243715042966,0.8776725953672354,0.9993702160814163,35.0
2.4,0.8996203620168912,0.02194776664965576,0.8776725953672354,0.999372920952867,35.0
2.41,0.8995247095556712,0.0218521141884358,0.8776725953672354,0.9993756538803303,35.0
2.42,0.8994280964192123,0.02175550105197688,0.8776725953672354,0.9993784142556578,35.0
2.43,0.8993305580273444,0.021657962660108977,0.8776725953672354,0.999381201066854,35.0
2.44,0.8992321426387634,0.02155954727152794,0.8776725953672354,0.9993840129350993,35.0
2.45,0.8991329105828861,0.021460315215650737,0.8776725953672354,0.9993868481366958,35.0
2.46,0.8990329331057744,0.021360337738538984,0.8776725953672354,0.9993897046360417,35.0
2.47,0.8989322912215445,0.02125969585430908,0.8776725953672354,0.9993925801184483,35.0
2.48,0.8988310744951105,0.021158479127875076,0.8776725953672354,0.9993954720249179,35.0
2.49,0.8987293799226485,0.021056784555413023,0.8776725953672354,0.9993983775841311,35.0
