t_s,p_ref_eff_pu,delta_pref_eff_pu,p_ref_pu,omega_pll_pu,Kω
2.5,0.8986273104812788,0.020954715114043298,0.8776725953672354,0.9994012938538844,35.0
2.51,0.898524974132025,0.020852378764789688,0.8776725953672354,0.9994042177495776,35.0
2.52,0.8984224824306317,0.02074988706339625,0.8776725953672354,0.9994071460839029,35.0
2.53,0.8983199492649536,0.02064735389771823,0.8776725953672354,0.9994100756029224,35.0
2.54,0.8982174897750084,0.020544894407772962,0.8776725953672354,0.9994130030169208,35.0
2.55,0.8981152191397187,0.02044262377248319,0.8776725953672354,0.9994159250350719,35.0
2.56,0.8980132514297771,0.02034065606254166,0.8776725953672354,0.9994188383982131,35.0
2.57,0.8979116985978325,0.020239103230596998,0.8776725953672354,0.9994217399076972,35.0
2.58,0.897810669482232,0.020138074114996563,0.8776725953672354,0.9994246264538572,35.0
2.59,0.8977102689429454,0.020037673575709933,0.8776725953672354,0.9994274950406941,35.0
2.6,0.8976105969829281,0.01993800161569276,0.8776725953672354,0.9994303428109802,35.0
2.61,0.8975117478897738,0.019839152522538324,0.8776725953672354,0.9994331670707847,35.0
2.62,0.8974138098473532,0.019741214480117696,0.8776725953672354,0.9994359653005681,35.0
2.63,0.8973168641014518,0.019644268734216357,0.8776725953672354,0.9994387351790225,35.0
2.64,0.8972209846225205,0.019548389255285143,0.8776725953672354,0.9994414745927062,35.0
2.65,0.8971262376489455,0.01945364228171005,0.8776725953672354,0.9994441816490941,35.0
2.66,0.8970326813945785,0.01936008602734312,0.8776725953672354,0.9994468546849331,35.0
2.67,0.8969403658667153,0.019267770499479926,0.8776725953672354,0.9994494922714435,35.0
2.68,0.8968493328078123,0.019176737440576956,0.8776725953672354,0.9994520932159835,35.0
2.69,0.8967596155327793,0.01908702016554384,0.8776725953672354,0.9994546565666987,35.0
2.7,0.8966712390980833,0.01899864373084792,0.8776725953672354,0.9994571816076901,35.0
2.71,0.8965842203144013,0.018911624947165907,0.8776725953672354,0.9994596678586524,35.0
2.72,0.8964985680542155,0.018825972686980087,0.8776725953672354,0.9994621150660863,35.0
2.73,0.8964142834655733,0.01874168809833787,0.8776725953672354,0.9994645231971904,35.0
2.74,0.8963313603603451,0.01865876499310966,0.8776725953672354,0.9994668924287683,35.0
2.75,0.896249785585838,0.018577190218602564,0.8776725953672354,0.9994692231366114,35.0
2.76,0.8961695394174862,0.018496944050250805,0.8776725953672354,0.9994715158842786,35.0
2.77,0.8960905960561165,0.018418000688881088,0.8776725953672354,0.9994737714088892,35.0
2.78,0.89601292419983,0.018340328832594652,0.8776725953672354,0.999475990604783,35.0
2.79,0.8959364876157448,0.018263892248509408,0.8776725953672354,0.9994781745071855,35.0
2.8,0.8958612456156201,0.018188650248384657,0.8776725953672354,0.9994803242786175,35.0
2.81,0.8957871537160345,0.018114558348798944,0.8776725953672354,0.9994824411900344,35.0
2.82,0.8957141643114421,0.018041568944206773,0.8776725953672354,0.999484526601594,35.0
2.83,0.8956422271165392,0.01796963174930377,0.8776725953672354,0.9994865819500198,35.0
2.84,0.895571289941218,0.01789869457398259,0.8776725953672354,0.9994886087264576,35.0
2.85,0.8955012991905094,0.017828703823273853,0.8776725953672354,0.9994906084621922,35.0
2.86,0.8954322005024766,0.017759605135241146,0.8776725953672354,0.9994925827104217,35.0
2.87,0.8953639393018571,0.01769134393462168,0.8776725953672354,0.9994945330304394,35.0
2.88,0.8952964613413271,0.017623865974091785,0.8776725953672354,0.9994964609721688,35.0
2.89,0.8952297132231146,0.017557117855879184,0.8776725953672354,0.9994983680612606,35.0
2.9,0.8951636429144083,0.017491047547172803,0.8776725953672354,0.9995002557843665,35.0
2.91,0.8950982001358835,0.017425604768648136,0.8776725953672354,0.9995021255780386,35.0
2.92,0.8950333368567011,0.017360741489465675,0.8776725953672354,0.9995039788145867,35.0
2.93,0.8949690076366024,0.017296412269366932,0.8776725953672354,0.9995058167923039,35.0
2.94,0.8949051699087338,0.01723257454149836,0.8776725953672354,0.9995076407273857,35.0
2.95,0.8948417843349369,0.0171691889677015,0.8776725953672354,0.9995094517437799,35.0
2.96,0.8947788150114387,0.017106219644203276,0.8776725953672354,0.9995112508673084,35.0
2.97,0.8947162296948553,0.017043634327619895,0.8776725953672354,0.9995130390192108,35.0
2.98,0.894653999906702,0.016981404539466654,0.8776725953672354,0.999514817013158,35.0
2.99,0.8945921010772762,0.016919505710040687,0.8776725953672354,0.9995165855511418,35.0
3.0,0.8945305125874004,0.016857917220164942,0.8776725953672354,0.999518345222281,35.0
3.01,0.8944692177965586,0.016796622429323227,0.8776725953672354,0.9995200965020195,35.0
3.02,0.8944082039998925,0.01673560863265705,0.8776725953672354,0.9995218397533526,35.0
3.03,0.8943474623933305,0.016674867026095,0.8776725953672354,0.9995235752278259,35.0
3.04,0.894286987962641,0.01661439259540546,0.8776725953672354,0.9995253030687027,35.0
3.05,0.8942267793215527,0.016554183954317354,0.8776725953672354,0.999527023315591,35.0
3.06,0.8941668385699476,0.01649424320271223,0.8776725953672354,0.999528735908494,35.0
3.07,0.8941071711110601,0.016434575743824717,0.8776725953672354,0.9995304406930337,35.0
3.08,0.8940477853953567,0.016375190028121274,0.8776725953672354,0.9995321374277679,35.0
3.09,0.8939886926840379,0.016316097316802496,0.8776725953672354,0.9995338257909485,35.0
3.1,0.8939299068375222,0.016257311470286747,0.8776725953672354,0.9995355053865633,35.0
3.11,0.8938714439580837,0.016198848590848244,0.8776725953672354,0.9995371757545473,35.0
3.12,0.8938133221749371,0.016140726807701698,0.8776725953672354,0.9995388363769229,35.0
3.13,0.8937555613024362,0.01608296593520082,0.8776725953672354,0.9995404866875657,35.0
3.14,0.893698182552314,0.016025587185078686,0.8776725953672354,0.9995421260804264,35.0
3.15,0.8936412082271806,0.01596861285994528,0.8776725953672354,0.9995437539182873,35.0
3.16,0.8935846614416841,0.015912066074448783,0.8776725953672354,0.99954536954073,35.0
3.17,0.8935285657985722,0.015855970431336765,0.8776725953672354,0.9995469722733904,35.0
3.18,0.8934729451195568,0.01580034975232134,0.8776725953672354,0.999548561435648,35.0
3.19,0.8934178231689189,0.015745227801683425,0.8776725953672354,0.9995501363485233,35.0
3.2,0.8933632233699941,0.01569062800275867,0.8776725953672354,0.9995516963427783,35.0
3.21,0.8933091685617894,0.015636573194554044,0.8776725953672354,0.9995532407658699,35.0
3.22,0.8932556807751935,0.015583085407957997,0.8776725953672354,0.9995547689883441,35.0
3.23,0.8932027810503449,0.015530185683109446,0.8776725953672354,0.999556280409054,35.0
3.24,0.8931504891612165,0.015477893793981122,0.8776725953672354,0.9995577744630291,35.0
3.25,0.8930988235057871,0.015426228138551634,0.8776725953672354,0.9995592506246128,35.0
3.26,0.8930478009304984,0.015375205563262932,0.8776725953672354,0.9995607084124781,35.0
3.27,0.8929974366033625,0.015324841236127049,0.8776725953672354,0.9995621473932536,35.0
3.28,0.8929477439129988,0.015275148545763383,0.8776725953672354,0.9995635671844068,35.0
3.29,0.8928987343920191,0.015226139024783607,0.8776725953672354,0.9995649674564349,35.0
3.3,0.8928504176277772,0.015177822260541741,0.8776725953672354,0.9995663479354131,35.0
3.31,0.8928028012464435,0.015130205879208068,0.8776725953672354,0.9995677084034512,35.0
3.32,0.8927558909002347,0.015083295532999206,0.8776725953672354,0.9995690486990572,35.0
3.33,0.892709690250883,0.015037094883647647,0.8776725953672354,0.9995703687176101,35.0
3.34,0.892664201001005,0.014991605633769545,0.8776725953672354,0.9995716684104637,35.0
3.35,0.892619422944324,0.014946827577088486,0.8776725953672354,0.9995729477835117,35.0
3.36,0.8925753540251827,0.014902758657947296,0.8776725953672354,0.9995742068954873,35.0
3.37,0.8925319904008064,0.014859395033571084,0.8776725953672354,0.9995754458561837,35.0
3.38,0.8924893265704322,0.014816731203196846,0.8776725953672354,0.9995766648227657,35.0
3.39,0.8924473554138728,0.014774760046637393,0.8776725953672354,0.9995778639986675,35.0
3.4,0.8924060683711925,0.014733473003957161,0.8776725953672354,0.9995790436284584,35.0
3.41,0.8923654555418239,0.014692860174588441,0.8776725953672354,0.9995802039950117,35.0
3.42,0.892325505812086,0.014652910444850611,0.8776725953672354,0.9995813454158614,35.0
3.43,0.8922862070131922,0.014613611645956755,0.8776725953672354,0.9995824682386869,35.0
3.44,0.8922475460482996,0.01457495068106424,0.8776725953672354,0.9995835728376838,35.0
3.45,0.892209509050706,0.014536913683470517,0.8776725953672354,0.9995846596090437,35.0
3.46,0.8921720815452704,0.014499486178034987,0.8776725953672354,0.9995857289663419,35.0
3.47,0.8921352485486418,0.01446265318140631,0.8776725953672354,0.9995867813376741,35.0
3.48,0.8920989947811457,0.014426399413910294,0.8776725953672354,0.9995878171596027,35.0
3.49,0.8920633047714746,0.014390709404239123,0.8776725953672354,0.9995888368741646,35.0
3.5,0.89202816299149,0.014355567624254526,0.8776725953672354,0.9995898409250213,35.0
3.51,0.8919935540203663,0.014320958653130836,0.8776725953672354,0.9995908297527677,35.0
3.52,0.8919594626405625,0.01428686727332704,0.8776725953672354,0.9995918037921907,35.0
3.53,0.8919258739700194,0.014253278602783966,0.8776725953672354,0.9995927634684919,35.0
3.54,0.891892773577805,0.014220178210569636,0.8776725953672354,0.9995937091939837,35.0
3.55,0.8918601475690845,0.014187552201848981,0.8776725953672354,0.9995946413656615,35.0
3.56,0.8918279826813478,0.014155387314112368,0.8776725953672354,0.9995955603624539,35.0
3.57,0.891796266377068,0.014123671009832538,0.8776725953672354,0.9995964665425762,35.0
3.58,0.8917649868926318,0.014092391525396441,0.8776725953672354,0.9995973602421315,35.0
3.59,0.891734133301425,0.014061537934189582,0.8776725953672354,0.9995982417733089,35.0
3.6,0.8917036955692087,0.014031100201973259,0.8776725953672354,0.9995991114228008,35.0
3.61,0.8916736645844413,0.014001069217205833,0.8776725953672354,0.999599969450937,35.0
3.62,0.8916440321690883,0.013971436801852869,0.8776725953672354,0.9996008160913756,35.0
3.63,0.8916147911099724,0.01394219574273705,0.8776725953672354,0.9996016515502075,35.0
3.64,0.8915859351607339,0.013913339793498465,0.8776725953672354,0.9996024760059,35.0
3.65,0.8915574590115027,0.013884863644267316,0.8776725953672354,0.9996032896101638,35.0
3.66,0.8915293583012233,0.013856762933987755,0.8776725953672354,0.9996040924876003,35.0
3.67,0.8915016295711844,0.013829034203948898,0.8776725953672354,0.99960488473703,35.0
3.68,0.8914742702450477,0.01380167487781225,0.8776725953672354,0.9996056664320625,35.0
3.69,0.8914472785732371,0.013774683206001712,0.8776725953672354,0.9996064376226856,35.0
3.7,0.8914206535958548,0.013748058228619289,0.8776725953672354,0.9996071983363252,35.0
3.71,0.8913943950815425,0.013721799714307165,0.8776725953672354,0.9996079485795912,35.0
3.72,0.8913685034726844,0.013695908105448977,0.8776725953672354,0.9996086883398443,35.0
3.73,0.8913429798193649,0.013670384452129519,0.8776725953672354,0.999609417587082,35.0
3.74,0.8913178257096895,0.013645230342454096,0.8776725953672354,0.9996101362759299,35.0
3.75,0.8912930432083315,0.013620447841096004,0.8776725953672354,0.9996108443473972,35.0
3.76,0.8912686347742129,0.013596039406977489,0.8776725953672354,0.9996115417312292,35.0
3.77,0.8912446032006553,0.013572007833419901,0.8776725953672354,0.9996122283476166,35.0
3.78,0.8912209515318962,0.01354835616466069,0.8776725953672354,0.9996129041095811,35.0
3.79,0.8911976829971011,0.013525087629865748,0.8776725953672354,0.9996135689248611,35.0
3.8,0.8911748009407554,0.013502205573519981,0.8776725953672354,0.9996142226978995,35.0
3.81,0.891152308751226,0.013479713383990493,0.8776725953672354,0.999614865331886,35.0
3.82,0.8911302097982791,0.013457614431043702,0.8776725953672354,0.9996154967305416,35.0
3.83,0.8911085073705564,0.013435912003320965,0.8776725953672354,0.9996161167999051,35.0
3.84,0.8910872046100812,0.01341460924284576,0.8776725953672354,0.9996167254502044,35.0
3.85,0.891066304472281,0.013393709105045561,0.8776725953672354,0.9996173225969988,35.0
3.86,0.8910458096613381,0.013373214294102594,0.8776725953672354,0.9996179081630256,35.0
3.87,0.8910257225921083,0.013353127224872932,0.8776725953672354,0.9996184820792894,35.0
3.88,0.8910060453509717,0.013333449983736319,0.8776725953672354,0.9996190442861789,35.0
3.89,0.8909867796589539,0.013314184291718512,0.8776725953672354,0.9996195947345223,35.0
3.9,0.8909679268407701,0.01329533147353465,0.8776725953672354,0.9996201333864705,35.0
3.91,0.890949487806593,0.013276892439357596,0.8776725953672354,0.9996206602160185,35.0
3.92,0.8909314630288964,0.013258867661660885,0.8776725953672354,0.9996211752096669,35.0
3.93,0.8909138525283802,0.013241257161144764,0.8776725953672354,0.9996216783668245,35.0
3.94,0.8908966558729362,0.013224060505700836,0.8776725953672354,0.9996221696998372,35.0
3.95,0.8908798721654707,0.013207276798235246,0.8776725953672354,0.9996226492343362,35.0
3.96,0.8908635000560802,0.013190904688844712,0.8776725953672354,0.9996231170088902,35.0
3.97,0.8908475377430918,0.013174942375856367,0.8776725953672354,0.9996235730749755,35.0
3.98,0.890831982987739,0.013159387620503636,0.8776725953672354,0.999624017496557,35.0
3.99,0.8908168331226975,0.013144237755462126,0.8776725953672354,0.999624450349844,35.0
4.0,0.8908020850820408,0.013129489714805351,0.8776725953672354,0.9996248717224342,35.0
4.01,0.8907877354133995,0.013115140046164073,0.8776725953672354,0.9996252817129667,35.0
4.02,0.890773780308233,0.013101184940997598,0.8776725953672354,0.9996256804302572,35.0
4.03,0.8907602156351487,0.013087620267913241,0.8776725953672354,0.9996260679923454,35.0
4.04,0.8907470369542999,0.013074441587064516,0.8776725953672354,0.9996264445260838,35.0
4.05,0.8907342395675337,0.013061644200298317,0.8776725953672354,0.9996268101657059,35.0
4.06,0.8907218185438877,0.013049223176652244,0.8776725953672354,0.9996271650520957,35.0
4.07,0.8907097687437517,0.013037173376516257,0.8776725953672354,0.9996275093320995,35.0
4.08,0.8906980848749414,0.01302548950770588,0.8776725953672354,0.9996278431569227,35.0
4.09,0.8906867615025194,0.013014166135283946,0.8776725953672354,0.9996281666818491,35.0
4.1,0.8906757931060473,0.013003197738811909,0.8776725953672354,0.9996284800646054,35.0
4.11,0.8906651741021852,0.012992578734949689,0.8776725953672354,0.9996287834647157,35.0
4.12,0.8906548988699431,0.01298230350270758,0.8776725953672354,0.9996290770427798,35.0
4.13,0.8906449618055926,0.012972366438357155,0.8776725953672354,0.9996293609589042,35.0
4.14,0.8906353573228485,0.012962761955612996,0.8776725953672354,0.9996296353726968,35.0
4.15,0.8906260799131055,0.012953484545870074,0.8776725953672354,0.9996299004415466,35.0
4.16,0.8906171241411722,0.012944528773936832,0.8776725953672354,0.9996301563207447,35.0
4.17,0.8906084846954784,0.012935889328242856,0.8776725953672354,0.9996304031620502,35.0
4.18,0.8906001563983765,0.01292756103114113,0.8776725953672354,0.9996306411133961,35.0
4.19,0.8905921342177417,0.01291953885050628,0.8776725953672354,0.999630870318557,35.0
4.2,0.8905844133055536,0.012911817938318167,0.8776725953672354,0.9996310909160481,35.0
4.21,0.8905769889903997,0.012904393623164234,0.8776725953672354,0.9996313030393382,35.0
4.22,0.8905698568041286,0.012897261436893136,0.8776725953672354,0.9996315068160888,35.0
4.23,0.8905630124885837,0.012890417121348226,0.8776725953672354,0.9996317023679615,35.0
4.24,0.890556451992789,0.012883856625553608,0.8776725953672354,0.9996318898106985,35.0
4.25,0.890550171493573,0.012877576126337456,0.8776725953672354,0.9996320692535332,35.0
4.26,0.8905441673806009,0.012871572013365506,0.8776725953672354,0.9996322407996182,35.0
4.27,0.890538436269068,0.012865840901832636,0.8776725953672354,0.999632404545662,35.0
4.28,0.890532974992865,0.012860379625629493,0.8776725953672354,0.999632560582125,35.0
4.29,0.8905277805922143,0.012855185224978782,0.8776725953672354,0.9996327089935721,35.0
4.3,0.8905228503189597,0.01285025495172429,0.8776725953672354,0.9996328498585222,35.0
4.31,0.8905181816196845,0.012845586252449128,0.8776725953672354,0.9996329832499301,35.0
4.32,0.8905137721291334,0.01284117676189795,0.8776725953672354,0.9996331092353744,35.0
4.33,0.8905096196564017,0.012837024289166278,0.8776725953672354,0.9996332278774525,35.0
4.34,0.8905057221759161,0.012833126808680572,0.8776725953672354,0.9996333392340377,35.0
4.35,0.8905020778057222,0.012829482438486734,0.8776725953672354,0.9996334433589004,35.0
4.36,0.8904986848045398,0.012826089437304313,0.8776725953672354,0.9996335403017913,35.0
4.37,0.890495541542563,0.012822946175327652,0.8776725953672354,0.9996336301092764,35.0
4.38,0.8904926464982197,0.012820051130984217,0.8776725953672354,0.9996337128248292,35.0
4.39,0.8904899982334886,0.012817402866253203,0.8776725953672354,0.9996337884895357,35.0
4.4,0.8904875953819237,0.012815000014688143,0.8776725953672354,0.9996338571424375,35.0
4.41,0.8904854366319076,0.012812841264672097,0.8776725953672354,0.9996339188210094,35.0
4.42,0.8904835207086652,0.012810925341429722,0.8776725953672354,0.9996339735616735,35.0
4.43,0.8904818463652187,0.012809250997983183,0.8776725953672354,0.9996340214000576,35.0
4.44,0.8904804123571154,0.01280781698987993,0.8776725953672354,0.9996340623717177,35.0
4.45,0.8904792174392104,0.012806622071974933,0.8776725953672354,0.9996340965122293,35.0
4.46,0.8904782603447198,0.012805664977484307,0.8776725953672354,0.9996341238577863,35.0
4.47,0.8904775397768644,0.012804944409628975,0.8776725953672354,0.9996341444454392,35.0
4.48,0.8904770543967353,0.012804459029499754,0.8776725953672354,0.9996341583134429,35.0
4.49,0.8904768028108413,0.012804207443605806,0.8776725953672354,0.9996341655016112,35.0
4.5,0.8904767835686107,0.012804188201375265,0.8776725953672354,0.9996341660513893,35.0
4.51,0.8904769951439968,0.012804399776761413,0.8776725953672354,0.9996341600063783,35.0
4.52,0.8904774359377196,0.012804840570484104,0.8776725953672354,0.9996341474122719,35.0
4.53,0.8904781042690815,0.012805508901846006,0.8776725953672354,0.9996341283170902,35.0
4.54,0.8904789983693429,0.012806403002107428,0.8776725953672354,0.9996341027713684,35.0
4.55,0.8904801163848791,0.012807521017643736,0.8776725953672354,0.9996340708280673,35.0
4.56,0.8904814563664952,0.012808860999259776,0.8776725953672354,0.9996340325428783,35.0
4.57,0.8904830162755801,0.012810420908344632,0.8776725953672354,0.9996339879740473,35.0
4.58,0.8904847939845753,0.012812198617339808,0.8776725953672354,0.9996339371823618,35.0
4.59,0.8904867872725875,0.01281419190535199,0.8776725953672354,0.9996338802312758,35.0
4.6,0.8904889938365304,0.01281639846929499,0.8776725953672354,0.9996338171865916,35.0
4.61,0.8904914112858329,0.012818815918597386,0.8776725953672354,0.9996337481166115,35.0
4.62,0.8904940371559984,0.012821441788762952,0.8776725953672354,0.9996336730917497,35.0
4.63,0.8904968689034363,0.012824273536200892,0.8776725953672354,0.9996335921846801,35.0
4.64,0.8904999039165029,0.012827308549267518,0.8776725953672354,0.9996335054700209,35.0
4.65,0.890503139526668,0.012830544159432588,0.8776725953672354,0.9996334130240163,35.0
4.66,0.890506573004315,0.012833977637079592,0.8776725953672354,0.9996333149246549,35.0
4.67,0.8905102015778046,0.01283760621056913,0.8776725953672354,0.9996332112511267,35.0
4.68,0.8905140224301767,0.012841427062941321,0.8776725953672354,0.9996331020839161,35.0
4.69,0.8905180327117851,0.012845437344549598,0.8776725953672354,0.9996329875044415,35.0
4.7,0.8905222295499502,0.012849634182714844,0.8776725953672354,0.9996328675947797,35.0
4.71,0.8905266100543227,0.012854014687087228,0.8776725953672354,0.9996327424375119,35.0
4.72,0.8905311713240216,0.012858575956786193,0.8776725953672354,0.9996326121155205,35.0
4.73,0.890535910458437,0.012863315091201576,0.8776725953672354,0.9996324767116801,35.0
4.74,0.8905408245588288,0.01286822919159329,0.8776725953672354,0.9996323363088117,35.0
4.75,0.8905459107390024,0.012873315371766935,0.8776725953672354,0.9996321909893781,35.0
4.76,0.8905511661365415,0.012878570769306012,0.8776725953672354,0.9996320408351628,35.0
4.77,0.8905565879082912,0.012883992541055744,0.8776725953672354,0.9996318859273985,35.0
4.78,0.8905621732499334,0.012889577882697916,0.8776725953672354,0.9996317263462087,35.0
4.79,0.8905679193867654,0.012895324019530007,0.8776725953672354,0.9996315621708706,35.0
4.8,0.8905738235874733,0.012901228220237896,0.8776725953672354,0.9996313934794219,35.0
4.81,0.8905798831706734,0.012907287803437998,0.8776725953672354,0.9996312203484733,35.0
4.82,0.8905860955013216,0.012913500134086176,0.8776725953672354,0.9996310428533118,35.0
4.83,0.8905924579972214,0.012919862629985934,0.8776725953672354,0.9996308610677147,35.0
4.84,0.8905989681307175,0.012926372763482005,0.8776725953672354,0.9996306750639006,35.0
4.85,0.8906056234359191,0.012933028068683669,0.8776725953672354,0.9996304849123234,35.0
4.86,0.8906124215024792,0.012939826135243792,0.8776725953672354,0.9996302906818503,35.0
4.87,0.890619359981918,0.012946764614682516,0.8776725953672354,0.9996300924395806,35.0
4.88,0.8906264365828974,0.012953841215661926,0.8776725953672354,0.9996298902509811,35.0
4.89,0.8906336490740846,0.012961053706849175,0.8776725953672354,0.9996296841798044,35.0
4.9,0.8906409952872022,0.012968399919966777,0.8776725953672354,0.999629474288001,35.0
4.91,0.8906484731065435,0.012975877739308032,0.8776725953672354,0.9996292606360199,35.0
4.92,0.8906560804781432,0.012983485110907744,0.8776725953672354,0.9996290432825455,35.0
4.93,0.8906638153975747,0.012991220030339161,0.8776725953672354,0.9996288222848475,35.0
4.94,0.8906716759135191,0.012999080546283702,0.8776725953672354,0.9996285976986777,35.0
4.95,0.8906796601229773,0.013007064755741841,0.8776725953672354,0.9996283695784075,35.0
4.96,0.8906877661730284,0.013015170805792967,0.8776725953672354,0.9996281379769775,35.0
4.97,0.8906959922488166,0.013023396881581035,0.8776725953672354,0.9996279029462406,35.0
4.98,0.8907043365765436,0.013031741209308119,0.8776725953672354,0.9996276645368769,35.0
4.99,0.8907127974190693,0.013040202051833856,0.8776725953672354,0.9996274227985191,35.0
