t_s,p_ref_eff_pu,delta_pref_eff_pu,p_ref_pu,omega_pll_pu,Kω
5.0,0.8907213730728275,0.01304877770559206,0.8776725953672354,0.9996271777798402,35.0
5.01,0.8907300618605553,0.0130574664933197,0.8776725953672354,0.9996269295287624,35.0
5.02,0.890738862130414,0.013066266763178501,0.8776725953672354,0.9996266780924807,35.0
5.03,0.890747772255764,0.01307517688852856,0.8776725953672354,0.9996264235174707,35.0
5.04,0.8907567906236076,0.013084195256372144,0.8776725953672354,0.9996261658498179,35.0
5.05,0.890765915636946,0.013093320269710483,0.8776725953672354,0.9996259051351511,35.0
5.06,0.8907751457107548,0.013102550343519334,0.8776725953672354,0.9996256414187566,35.0
5.07,0.8907844792692448,0.013111883902009324,0.8776725953672354,0.9996253747456569,35.0
5.08,0.890793914739607,0.013121319372371541,0.8776725953672354,0.9996251051607894,35.0
5.09,0.8908034505519307,0.013130855184695249,0.8776725953672354,0.9996248327090087,35.0
5.1,0.8908130851394749,0.013140489772239479,0.8776725953672354,0.9996245574350789,35.0
5.11,0.8908228169299877,0.013150221562752223,0.8776725953672354,0.9996242793839215,35.0
5.12,0.8908326443482545,0.013160048981018961,0.8776725953672354,0.9996239986005424,35.0
5.13,0.8908425658126764,0.013169970445440927,0.8776725953672354,0.9996237151301304,35.0
5.14,0.8908525797369055,0.013179984369669984,0.8776725953672354,0.9996234290180094,35.0
5.15,0.8908626845245732,0.013190089157337676,0.8776725953672354,0.9996231403097904,35.0
5.16,0.8908728785693159,0.013200283202080366,0.8776725953672354,0.9996228490513691,35.0
5.17,0.890883160258293,0.013210564891057467,0.8776725953672354,0.999622555288827,35.0
5.18,0.8908935279653428,0.01322093259810728,0.8776725953672354,0.9996222590686256,35.0
5.19,0.890903980054983,0.013231384687747495,0.8776725953672354,0.9996219604374931,35.0
5.2,0.8909145148826415,0.013241919515406117,0.8776725953672354,0.999621659442417,35.0
5.21,0.8909251307953991,0.013252535428163698,0.8776725953672354,0.999621356130624,35.0
5.22,0.8909358261292321,0.01326323076199663,0.8776725953672354,0.9996210505496573,35.0
5.23,0.890946599212501,0.013274003845265581,0.8776725953672354,0.9996207427472782,35.0
5.24,0.890957448369568,0.01328485300233262,0.8776725953672354,0.999620432771362,35.0
5.25,0.8909683719157379,0.013295776548502398,0.8776725953672354,0.9996201206700428,35.0
5.26,0.8909793681616602,0.013306772794424831,0.8776725953672354,0.9996198064915879,35.0
5.27,0.8909904354194195,0.013317840052184103,0.8776725953672354,0.9996194902842234,35.0
5.28,0.8910015719953259,0.013328976628090468,0.8776725953672354,0.9996191720963403,35.0
5.29,0.8910127761972346,0.013340180829999146,0.8776725953672354,0.9996188519762857,35.0
5.3,0.8910240463347502,0.013351450967514764,0.8776725953672354,0.9996185299723568,35.0
5.31,0.8910353807219992,0.013362785354763769,0.8776725953672354,0.999618206132721,35.0
5.32,0.8910467776781062,0.013374182310870744,0.8776725953672354,0.9996178805054037,35.0
5.33,0.8910582355276145,0.013385640160379032,0.8776725953672354,0.9996175531382749,35.0
5.34,0.8910697526078114,0.013397157240575948,0.8776725953672354,0.9996172240788407,35.0
5.35,0.8910813272622524,0.013408731895017005,0.8776725953672354,0.999616893374428,35.0
5.36,0.8910929578480138,0.013420362480778427,0.8776725953672354,0.9996165610719778,35.0
5.37,0.891104642735536,0.013432047368300499,0.8776725953672354,0.9996162272180487,35.0
5.38,0.8911163803112279,0.013443784943992409,0.8776725953672354,0.9996158918587431,35.0
5.39,0.8911281689774163,0.013455573610180774,0.8776725953672354,0.9996155550397091,35.0
5.4,0.8911400071524931,0.01346741178525765,0.8776725953672354,0.9996152168061355,35.0
5.41,0.8911518932774368,0.013479297910201424,0.8776725953672354,0.9996148772025657,35.0
5.42,0.8911638258088279,0.013491230441592504,0.8776725953672354,0.9996145362730974,35.0
5.43,0.8911758032254555,0.0135032078582201,0.8776725953672354,0.9996141940611938,35.0
5.44,0.8911878240272444,0.013515228660008902,0.8776725953672354,0.9996138506097141,35.0
5.45,0.8911998867371088,0.013527291369873332,0.8776725953672354,0.9996135059608608,35.0
5.46,0.8912119898998458,0.013539394532610436,0.8776725953672354,0.9996131601562112,35.0
5.47,0.8912241320816208,0.013551536714385339,0.8776725953672354,0.9996128132367319,35.0
5.48,0.8912363118757027,0.013563716508467294,0.8776725953672354,0.9996124652426153,35.0
5.49,0.8912485278937953,0.01357593252655983,0.8776725953672354,0.999612116213527,35.0
5.5,0.8912607787728944,0.013588183405659086,0.8776725953672354,0.9996117661884097,35.0
5.51,0.891273063172468,0.013600467805232497,0.8776725953672354,0.9996114152055648,35.0
5.52,0.8912853797756255,0.013612784408390062,0.8776725953672354,0.9996110633026175,35.0
5.53,0.8912977272872851,0.013625131920049665,0.8776725953672354,0.99961071051657,35.0
5.54,0.8913101044341742,0.013637509066938757,0.8776725953672354,0.9996103568838018,35.0
5.55,0.891322509963408,0.013649914596172548,0.8776725953672354,0.9996100024401093,35.0
5.56,0.8913349426449569,0.013662347277721405,0.8776725953672354,0.9996096472206366,35.0
5.57,0.8913474012678323,0.013674805900596873,0.8776725953672354,0.999609291259983,35.0
5.58,0.8913598846397589,0.013687289272523462,0.8776725953672354,0.9996089345922137,35.0
5.59,0.891372391588182,0.013699796220946544,0.8776725953672354,0.9996085772508301,35.0
5.6,0.8913849209577747,0.013712325590539219,0.8776725953672354,0.9996082192688418,35.0
5.61,0.8913974716093516,0.013724876242116046,0.8776725953672354,0.9996078606787968,35.0
5.62,0.8914100424226954,0.013737447055459899,0.8776725953672354,0.9996075015127012,35.0
5.63,0.8914226322895146,0.013750036922279125,0.8776725953672354,0.9996071418022207,35.0
5.64,0.8914352401172172,0.013762644749981703,0.8776725953672354,0.999606781578572,35.0
5.65,0.8914478648266717,0.0137752694594363,0.8776725953672354,0.9996064208725876,35.0
5.66,0.8914605053523286,0.013787909985093095,0.8776725953672354,0.9996060597147116,35.0
5.67,0.8914731606399083,0.013800565272672887,0.8776725953672354,0.9996056981350665,35.0
5.68,0.8914858296455849,0.013813234278349379,0.8776725953672354,0.9996053361634758,35.0
5.69,0.891498511338753,0.013825915971517633,0.8776725953672354,0.9996049738293853,35.0
5.7,0.8915112046954529,0.013838609328217415,0.8776725953672354,0.999604611162051,35.0
5.71,0.8915239087022517,0.013851313335016236,0.8776725953672354,0.9996042481904281,35.0
5.72,0.8915366223542196,0.013864026986984157,0.8776725953672354,0.999603884943229,35.0
5.73,0.8915493446554347,0.01387674928819918,0.8776725953672354,0.9996035214489086,35.0
5.74,0.8915620746169478,0.01388947924971244,0.8776725953672354,0.9996031577357225,35.0
5.75,0.8915748112563189,0.013902215889083368,0.8776725953672354,0.9996027938317406,35.0
5.76,0.8915875536010824,0.013914958233847068,0.8776725953672354,0.9996024297647472,35.0
5.77,0.891600300681871,0.013927705314635542,0.8776725953672354,0.999602065562439,35.0
5.78,0.8916130515376164,0.013940456170380927,0.8776725953672354,0.9996017012522749,35.0
5.79,0.8916258052136424,0.01395320984640698,0.8776725953672354,0.9996013368615312,35.0
5.8,0.8916385607607584,0.013965965393522921,0.8776725953672354,0.9996009724173279,35.0
5.81,0.8916513172383849,0.013978721871149354,0.8776725953672354,0.9996006079465386,35.0
5.82,0.8916640737095977,0.01399147834236217,0.8776725953672354,0.9996002434759326,35.0
5.83,0.8916768292447308,0.014004233877495404,0.8776725953672354,0.9995998790320716,35.0
5.84,0.8916895829208867,0.014016987553651224,0.8776725953672354,0.9995995146413243,35.0
5.85,0.8917023338214655,0.014029738454230015,0.8776725953672354,0.9995991503298791,35.0
5.86,0.8917150810373797,0.014042485670144282,0.8776725953672354,0.9995987861237102,35.0
5.87,0.8917278236667608,0.014055228299525364,0.8776725953672354,0.9995984220485851,35.0
5.88,0.8917405608135157,0.014067965446280225,0.8776725953672354,0.9995980581301064,35.0
5.89,0.8917532915911943,0.014080696223958893,0.8776725953672354,0.9995976943936012,35.0
5.9,0.891766015119878,0.014093419752642437,0.8776725953672354,0.9995973308642102,35.0
5.91,0.8917787305284192,0.014106135161183734,0.8776725953672354,0.9995969675668234,35.0
5.92,0.8917914369538275,0.014118841586591968,0.8776725953672354,0.9995966045260974,35.0
5.93,0.8918041335424777,0.014131538175242176,0.8776725953672354,0.9995962417664217,35.0
5.94,0.891816819450415,0.014144224083179493,0.8776725953672354,0.9995958793119092,35.0
5.95,0.8918294938417234,0.014156898474488035,0.8776725953672354,0.9995955171864432,35.0
5.96,0.8918421558922545,0.014169560525018993,0.8776725953672354,0.9995951554135709,35.0
5.97,0.8918548047860639,0.014182209418828447,0.8776725953672354,0.999594794016605,35.0
5.98,0.8918674397186707,0.014194844351435245,0.8776725953672354,0.9995944330185305,35.0
5.99,0.8918800598960068,0.014207464528771368,0.8776725953672354,0.9995940724420351,35.0
6.0,0.8918926645353983,0.014220069168162826,0.8776725953672354,0.9995937123094811,35.0
6.01,0.8919052528655939,0.01423265749835846,0.8776725953672354,0.9995933526429042,35.0
6.02,0.8919178241254676,0.014245228758232193,0.8776725953672354,0.9995929934640506,35.0
6.03,0.8919303775670523,0.014257782199816812,0.8776725953672354,0.999592634794291,35.0
6.04,0.89194291245245,0.014270317085214644,0.8776725953672354,0.9995922766547082,35.0
6.05,0.8919554280564775,0.014282832689242063,0.8776725953672354,0.9995919190660217,35.0
6.06,0.8919679236655725,0.01429532829833717,0.8776725953672354,0.999591562048619,35.0
6.07,0.8919803985786201,0.014307803211384714,0.8776725953672354,0.9995912056225319,35.0
6.08,0.8919928521060141,0.014320256738778642,0.8776725953672354,0.9995908498074636,35.0
6.09,0.89200528357169,0.014332688204454519,0.8776725953672354,0.99959049462273,35.0
6.1,0.8920176923089425,0.014345096941706974,0.8776725953672354,0.9995901400873799,35.0
6.11,0.8920300776642488,0.014357482297013344,0.8776725953672354,0.9995897862200854,35.0
6.12,0.8920424389960901,0.014369843628854675,0.8776725953672354,0.9995894330391756,35.0
6.13,0.8920547756740717,0.014382180306836191,0.8776725953672354,0.9995890805626619,35.0
6.14,0.892067087081427,0.014394491714191614,0.8776725953672354,0.999588728808166,35.0
6.15,0.8920793726105124,0.014406777243276934,0.8776725953672354,0.9995883777930493,35.0
6.16,0.8920916316656684,0.014419036298432992,0.8776725953672354,0.9995880275343305,35.0
6.17,0.8921038636626447,0.014431268295409182,0.8776725953672354,0.9995876780487026,35.0
6.18,0.8921160680276752,0.014443472660439665,0.8776725953672354,0.9995873293525589,35.0
6.19,0.892128244198617,0.014455648831381533,0.8776725953672354,0.9995869814619606,35.0
6.2,0.8921403916234885,0.014467796256253036,0.8776725953672354,0.9995866343926786,35.0
6.21,0.8921525097600825,0.014479914392847026,0.8776725953672354,0.9995862881602045,35.0
6.22,0.8921645980769721,0.014492002709736662,0.8776725953672354,0.9995859427797218,35.0
6.23,0.8921766560518878,0.014504060684652334,0.8776725953672354,0.9995855982661528,35.0
6.24,0.8921886831721966,0.014516087804961086,0.8776725953672354,0.999585254634144,35.0
6.25,0.892200678935954,0.014528083568718571,0.8776725953672354,0.9995849118980367,35.0
6.26,0.8922126428484892,0.014540047481253811,0.8776725953672354,0.9995845700719642,35.0
6.27,0.8922245744247582,0.014551979057522788,0.8776725953672354,0.9995842291697852,35.0
6.28,0.8922364731886426,0.014563877821407159,0.8776725953672354,0.9995838892051027,35.0
6.29,0.8922483386719228,0.014575743304687317,0.8776725953672354,0.9995835501912946,35.0
6.3,0.8922601704160311,0.014587575048795716,0.8776725953672354,0.999583212141463,35.0
6.31,0.8922719679687646,0.014599372601529171,0.8776725953672354,0.9995828750685278,35.0
6.32,0.8922837308863781,0.014611135519142684,0.8776725953672354,0.9995825389851675,35.0
6.33,0.8922954587330335,0.014622863365798005,0.8776725953672354,0.9995822039038343,35.0
6.34,0.8923071510804182,0.014634555713182866,0.8776725953672354,0.9995818698367662,35.0
6.35,0.8923188075072663,0.014646212140030897,0.8776725953672354,0.9995815367959991,35.0
6.36,0.8923304276005944,0.014657832233359069,0.8776725953672354,0.9995812047933327,35.0
6.37,0.8923420109534473,0.014669415586211921,0.8776725953672354,0.999580873840394,35.0
6.38,0.8923535571656855,0.014680961798450045,0.8776725953672354,0.9995805439486157,35.0
6.39,0.8923650658454031,0.014692470478167657,0.8776725953672354,0.9995802151291953,35.0
6.4,0.8923765366065188,0.014703941239283319,0.8776725953672354,0.9995798873931634,35.0
6.41,0.892387969070447,0.014715373703211613,0.8776725953672354,0.9995795607513369,35.0
6.42,0.892399362864683,0.014726767497447505,0.8776725953672354,0.9995792352143587,35.0
6.43,0.8924107176234874,0.014738122256252003,0.8776725953672354,0.9995789107926786,35.0
6.44,0.8924220329880025,0.014749437620766996,0.8776725953672354,0.9995785874965495,35.0
6.45,0.892433308605469,0.01476071323823353,0.8776725953672354,0.9995782653360505,35.0
6.46,0.8924445441306832,0.014771948763447732,0.8776725953672354,0.9995779443210444,35.0
6.47,0.892455739224151,0.014783143856915607,0.8776725953672354,0.999577624461231,35.0
6.48,0.8924668935543657,0.014794298187130234,0.8776725953672354,0.9995773057660821,35.0
6.49,0.8924780067943261,0.014805411427090612,0.8776725953672354,0.9995769882449402,35.0
6.5,0.8924890786248443,0.01481648325760886,0.8776725953672354,0.9995766719069255,35.0
6.51,0.8925001087332181,0.014827513365982682,0.8776725953672354,0.9995763567609719,35.0
6.52,0.8925110968128549,0.01483850144561945,0.8776725953672354,0.9995760428158396,35.0
6.53,0.892522042565199,0.0148494471979635,0.8776725953672354,0.9995757300800582,35.0
6.54,0.8925329456969511,0.014860350329715588,0.8776725953672354,0.9995754185620082,35.0
6.55,0.8925438059218048,0.014871210554569358,0.8776725953672354,0.9995751082698695,35.0
6.56,0.8925546229604988,0.014882027593263373,0.8776725953672354,0.9995747992116211,35.0
6.57,0.8925653965402721,0.014892801173036636,0.8776725953672354,0.9995744913950562,35.0
6.58,0.8925761263948784,0.01490353102764292,0.8776725953672354,0.9995741848277817,35.0
6.59,0.8925868122652703,0.014914216898034812,0.8776725953672354,0.999573879517199,35.0
6.6,0.8925974538994016,0.014924858532166132,0.8776725953672354,0.9995735754705096,35.0
6.61,0.8926080510510919,0.014935455683856352,0.8776725953672354,0.999573272694747,35.0
6.62,0.8926186034811653,0.014946008113929843,0.8776725953672354,0.9995729711967449,35.0
6.63,0.8926291109574874,0.014956515590251993,0.8776725953672354,0.9995726709831356,35.0
6.64,0.8926395732541333,0.014966977886897982,0.8776725953672354,0.9995723720603744,35.0
6.65,0.8926499901531977,0.014977394785962182,0.8776725953672354,0.9995720744346869,35.0
6.66,0.8926603614418672,0.01498776607463179,0.8776725953672354,0.9995717781121535,35.0
6.67,0.892670686914489,0.014998091547253607,0.8776725953672354,0.99957148309865,35.0
6.68,0.8926809663722882,0.015008371005052708,0.8776725953672354,0.9995711893998557,35.0
6.69,0.8926911996231447,0.015018604255909248,0.8776725953672354,0.9995708970212598,35.0
6.7,0.8927013864807397,0.015028791113504273,0.8776725953672354,0.9995706059681857,35.0
6.71,0.8927115267664477,0.015038931399212214,0.8776725953672354,0.9995703162457369,35.0
6.72,0.8927216203068568,0.015049024939621305,0.8776725953672354,0.999570027858868,35.0
6.73,0.8927316669360152,0.01505907156877981,0.8776725953672354,0.9995697408123205,35.0
6.74,0.8927416664929606,0.015069071125725092,0.8776725953672354,0.9995694551106936,35.0
6.75,0.8927516188237324,0.015079023456496986,0.8776725953672354,0.9995691707583859,35.0
6.76,0.8927615237806454,0.015088928413409981,0.8776725953672354,0.9995688877596169,35.0
6.77,0.8927713812211908,0.015098785853955448,0.8776725953672354,0.9995686061184584,35.0
6.78,0.8927811910102266,0.01510859564299112,0.8776725953672354,0.9995683258387718,35.0
6.79,0.8927909530171884,0.015118357649952969,0.8776725953672354,0.9995680469242871,35.0
6.8,0.8928006671182427,0.015128071751007147,0.8776725953672354,0.9995677693785426,35.0
6.81,0.8928103331942723,0.015137737827036753,0.8776725953672354,0.9995674932049419,35.0
6.82,0.8928199511323934,0.015147355765158053,0.8776725953672354,0.9995672184067098,35.0
6.83,0.8928295208253797,0.015156925458144168,0.8776725953672354,0.9995669449869102,35.0
6.84,0.8928390421706208,0.015166446803385315,0.8776725953672354,0.9995666729484747,35.0
6.85,0.8928485150721897,0.015175919704954193,0.8776725953672354,0.9995664022941442,35.0
6.86,0.89285793943812,0.015185344070884562,0.8776725953672354,0.9995661330265462,35.0
6.87,0.8928673151823431,0.015194719815107588,0.8776725953672354,0.9995658651481398,35.0
6.88,0.8928766422231582,0.015204046855922764,0.8776725953672354,0.9995655986612595,35.0
6.89,0.8928859204841536,0.015213325116918232,0.8776725953672354,0.9995653335680881,35.0
6.9,0.8928951498944571,0.015222554527221599,0.8776725953672354,0.9995650698706509,35.0
6.91,0.8929043303866953,0.015231735019459796,0.8776725953672354,0.9995648075708726,35.0
6.92,0.8929134618994503,0.015240866532214868,0.8776725953672354,0.9995645466705082,35.0
6.93,0.8929225443751369,0.01524994900790138,0.8776725953672354,0.9995642871712028,35.0
6.94,0.8929315777611039,0.015258982393868397,0.8776725953672354,0.999564029074461,35.0
6.95,0.8929405620087341,0.01526796664149863,0.8776725953672354,0.9995637723816716,35.0
6.96,0.8929494970740578,0.015276901706822325,0.8776725953672354,0.9995635170940909,35.0
6.97,0.8929583829180119,0.015285787550776328,0.8776725953672354,0.9995632632128351,35.0
6.98,0.8929672195047051,0.015294624137469633,0.8776725953672354,0.9995630107389295,35.0
6.99,0.8929760068033127,0.015303411436077281,0.8776725953672354,0.999562759673255,35.0
7.0,0.8929847447874432,0.015312149420207696,0.8776725953672354,0.9995625100165655,35.0
7.01,0.8929934334335392,0.015320838066303799,0.8776725953672354,0.9995622617695342,35.0
7.02,0.8930020727228415,0.015329477355606004,0.8776725953672354,0.999562014932697,35.0
7.03,0.8930106626404843,0.015338067273248886,0.8776725953672354,0.9995617695064787,35.0
7.04,0.8930192031760159,0.015346607808780523,0.8776725953672354,0.9995615254911777,35.0
7.05,0.8930276943219966,0.015355098954761129,0.8776725953672354,0.9995612828870069,35.0
7.06,0.8930361360756831,0.015363540708447615,0.8776725953672354,0.9995610416940445,35.0
7.07,0.8930445284378163,0.015371933070580898,0.8776725953672354,0.9995608019122691,35.0
7.08,0.8930528714126243,0.015380276045388818,0.8776725953672354,0.9995605635415604,35.0
7.09,0.8930611650082414,0.015388569641006032,0.8776725953672354,0.9995603265816856,35.0
7.1,0.8930694092365093,0.015396813869273888,0.8776725953672354,0.9995600910323065,35.0
7.11,0.8930776041133642,0.015405008746128736,0.8776725953672354,0.9995598568929678,35.0
7.12,0.8930857496575525,0.015413154290317017,0.8776725953672354,0.9995596241631338,35.0
7.13,0.8930938458920672,0.015421250524831757,0.8776725953672354,0.9995593928421477,35.0
7.14,0.8931018928437247,0.015429297476489225,0.8776725953672354,0.9995591629292433,35.0
7.15,0.8931098905417014,0.015437295174465925,0.8776725953672354,0.9995589344235867,35.0
7.16,0.8931178390194155,0.0154452436521801,0.8776725953672354,0.9995587073242235,35.0
7.17,0.8931257383138003,0.015453142946564843,0.8776725953672354,0.9995584816300982,35.0
7.18,0.893133588465201,0.015460993097965498,0.8776725953672354,0.9995582573400582,35.0
7.19,0.8931413895170623,0.015468794149826869,0.8776725953672354,0.9995580344528621,35.0
7.2,0.8931491415164808,0.015476546149245471,0.8776725953672354,0.9995578129671645,35.0
7.21,0.8931568445138987,0.015484249146663251,0.8776725953672354,0.999557592881524,35.0
7.22,0.8931644985624595,0.01549190319522405,0.8776725953672354,0.9995573741944223,35.0
7.23,0.8931721037195061,0.015499508352270505,0.8776725953672354,0.9995571569042209,35.0
7.24,0.893179660044944,0.015507064677708524,0.8776725953672354,0.9995569410092083,35.0
7.25,0.8931871676020566,0.015514572234821168,0.8776725953672354,0.9995567265075765,35.0
7.26,0.893194626457067,0.015522031089831615,0.8776725953672354,0.9995565133974333,35.0
7.27,0.8932020366796632,0.015529441312427847,0.8776725953672354,0.9995563016767878,35.0
7.28,0.8932093983422781,0.015536802975042622,0.8776725953672354,0.9995560913435703,35.0
7.29,0.8932167115204395,0.015544116153204003,0.8776725953672354,0.9995558823956228,35.0
7.3,0.8932239762925566,0.015551380925321113,0.8776725953672354,0.9995556748307052,35.0
7.31,0.8932311927403744,0.015558597373138933,0.8776725953672354,0.9995554686464818,35.0
7.32,0.8932383609479947,0.01556576558075929,0.8776725953672354,0.9995552638405497,35.0
7.33,0.8932454810025765,0.015572885635341024,0.8776725953672354,0.9995550604104189,35.0
7.34,0.8932525529942856,0.01557995762705018,0.8776725953672354,0.999554858353513,35.0
7.35,0.893259577015772,0.015586981648536452,0.8776725953672354,0.9995546576671848,35.0
7.36,0.8932665531623232,0.015593957795087777,0.8776725953672354,0.9995544583487118,35.0
7.37,0.893273481532002,0.015600886164766669,0.8776725953672354,0.9995542603952924,35.0
7.38,0.8932803622257194,0.01560776685848383,0.8776725953672354,0.9995540638040434,35.0
7.39,0.8932871953463788,0.015614599979143287,0.8776725953672354,0.9995538685720246,35.0
7.4,0.8932939809997251,0.015621385632489646,0.8776725953672354,0.9995536746962146,35.0
7.41,0.8933007192943472,0.015628123927111794,0.8776725953672354,0.9995534821735111,35.0
7.42,0.8933074103404309,0.015634814973195462,0.8776725953672354,0.999553291000766,35.0
7.43,0.8933140542510375,0.015641458883801983,0.8776725953672354,0.9995531011747486,35.0
7.44,0.8933206511414122,0.015648055774176835,0.8776725953672354,0.9995529126921664,35.0
7.45,0.8933272011291515,0.015654605761915998,0.8776725953672354,0.9995527255496596,35.0
7.46,0.8933337043338445,0.015661108966609064,0.8776725953672354,0.9995525397438112,35.0
7.47,0.8933401608773662,0.015667565510130727,0.8776725953672354,0.9995523552711392,35.0
7.48,0.8933465708841893,0.01567397551695386,0.8776725953672354,0.9995521721280871,35.0
7.49,0.8933529344797989,0.01568033911256351,0.8776725953672354,0.9995519903110696,35.0
