t_s,pG_pu,Pm_abs_pu_sysbase,Pm_initial_pu_sysbase
0.0,0.0,8.316369501535098,8.316369501535098
0.01,0.0,8.316369501535098,8.316369501535098
0.02,0.0,8.316369501535098,8.316369501535098
0.03,0.0,8.316369501535098,8.316369501535098
0.04,0.0,8.316369501535098,8.316369501535098
0.05,0.0,8.316369501535098,8.316369501535098
0.06,0.0,8.316369501535098,8.316369501535098
0.07,0.0,8.316369501535098,8.316369501535098
0.08,0.0,8.316369501535098,8.316369501535098
0.09,0.0,8.316369501535098,8.316369501535098
0.1,0.0,8.316369501535098,8.316369501535098
0.11,0.0,8.316369501535098,8.316369501535098
0.12,0.0,8.316369501535098,8.316369501535098
0.13,0.0,8.316369501535098,8.316369501535098
0.14,0.0,8.316369501535098,8.316369501535098
0.15,0.0,8.316369501535098,8.316369501535098
0.16,0.0,8.316369501535098,8.316369501535098
0.17,0.0,8.316369501535098,8.316369501535098
0.18,0.0,8.316369501535098,8.316369501535098
0.19,0.0,8.316369501535098,8.316369501535098
0.2,0.0,8.316369501535098,8.316369501535098
0.21,0.00017722794377483808,8.316546729478873,8.316369501535098
0.22,0.0005191580810279817,8.316888659616126,8.316369501535098
0.23,0.0009110001034393633,8.317280501638537,8.316369501535098
0.24,0.0012666758777708509,8.317636177412869,8.316369501535098
0.25,0.0015509097419581508,8.317920411277056,8.316369501535098
0.26,0.0017187222630621335,8.31808822379816,8.316369501535098
0.27,0.0017519859809826954,8.31812148751608,8.316369501535098
0.28,0.0016342278363516982,8.31800372937145,8.316369501535098
0.29,0.0013556574631561347,8.317725158998254,8.316369501535098
0.3,0.0009100625900426706,8.31727956412514,8.316369501535098
0.31,0.0008242018526711803,8.317193703387769,8.316369501535098
0.32,0.0012924578215045557,8.317661959356602,8.316369501535098
0.33,0.0023529511079853904,8.318722452643083,8.316369501535098
0.34,0.004022982572658762,8.320392484107757,8.316369501535098
0.35,0.006275472960007633,8.322644974495105,8.316369501535098
0.36,0.009099042358240439,8.325468543893338,8.316369501535098
0.37,0.012466387073301277,8.328835888608399,8.316369501535098
0.38,0.016349395783258558,8.332718897318356,8.316369501535098
0.39,0.020716094006772323,8.33708559554187,8.316369501535098
0.4,0.025535299545616397,8.341904801080714,8.316369501535098
0.41,0.03077310068920447,8.347142602224302,8.316369501535098
0.42,0.036394633887256944,8.352764135422355,8.316369501535098
0.43,0.04236388712590866,8.358733388661006,8.316369501535098
0.44,0.04864374178355568,8.365013243318653,8.316369501535098
0.45,0.05519613413994762,8.371565635675045,8.316369501535098
0.46,0.06198203030622906,8.378351531841327,8.316369501535098
0.47,0.06896170244640487,8.385331203981503,8.316369501535098
0.48,0.0760949076263433,8.392464409161441,8.316369501535098
0.49,0.0833411201125589,8.399710621647657,8.316369501535098
0.5,0.09065978881394798,8.407029290349046,8.316369501535098
0.51,0.09801061129846644,8.414380112833564,8.316369501535098
0.52,0.10535379923916999,8.421723300774268,8.316369501535098
0.53,0.11265045288682707,8.429019954421925,8.316369501535098
0.54,0.11986273466206576,8.436232236197164,8.316369501535098
0.55,0.12695430319418755,8.443323804729285,8.316369501535098
0.56,0.13389052242653676,8.450260023961635,8.316369501535098
0.57,0.14063875567615014,8.457008257211248,8.316369501535098
0.58,0.14716868121066717,8.463538182745765,8.316369501535098
0.59,0.1534525307750343,8.469822032310132,8.316369501535098
0.6,0.15946531449679924,8.475834816031897,8.316369501535098
0.61,0.1651849692496139,8.481554470784712,8.316369501535098
0.62,0.17059258562831126,8.486962087163409,8.316369501535098
0.63,0.17567244480859578,8.492041946343694,8.316369501535098
0.64,0.18041209102185718,8.496781592556955,8.316369501535098
0.65,0.18480236811709894,8.501171869652197,8.316369501535098
0.66,0.1888373286830145,8.505206830218112,8.316369501535098
0.67,0.19251418117052133,8.50888368270562,8.316369501535098
0.68,0.19583315656083577,8.512202658095934,8.316369501535098
0.69,0.19879733911358421,8.515166840648682,8.316369501535098
0.7,0.20141248902618436,8.517781990561282,8.316369501535098
0.71,0.20368680456441624,8.520056306099514,8.316369501535098
0.72,0.20563071958391888,8.522000221119017,8.316369501535098
0.73,0.20725662720094817,8.523626128736046,8.316369501535098
0.74,0.2085786532251337,8.524948154760231,8.316369501535098
0.75,0.20961238340580834,8.525981884940906,8.316369501535098
0.76,0.2103746136379474,8.526744115173045,8.316369501535098
0.77,0.21088313578517237,8.52725263732027,8.316369501535098
0.78,0.21115644360742536,8.527525945142523,8.316369501535098
0.79,0.21121354887896082,8.527583050414059,8.316369501535098
0.8,0.21107374172948568,8.527443243264583,8.316369501535098
0.81,0.21075643578814862,8.527125937323246,8.316369501535098
0.82,0.21028092975361545,8.526650431288713,8.316369501535098
0.83,0.20966625894075896,8.526035760475857,8.316369501535098
0.84,0.20893108588931675,8.525300587424415,8.316369501535098
0.85,0.2080935129779089,8.524463014513007,8.316369501535098
0.86,0.2071709980864771,8.523540499621575,8.316369501535098
0.87,0.20618024092910048,8.522549742464198,8.316369501535098
0.88,0.20513713170048753,8.521506633235585,8.316369501535098
0.89,0.20405663408661212,8.52042613562171,8.316369501535098
0.9,0.20295276783528138,8.51932226937038,8.316369501535098
0.91,0.20183855226131264,8.51820805379641,8.316369501535098
0.92,0.20072598266500918,8.517095484200107,8.316369501535098
0.93,0.19962600710377565,8.515995508638873,8.316369501535098
0.94,0.1985485326517331,8.514918034186831,8.316369501535098
0.95,0.1975024035798736,8.513871905114971,8.316369501535098
0.96,0.19649543254221413,8.512864934077312,8.316369501535098
0.97,0.19553440150754753,8.511903903042645,8.316369501535098
0.98,0.19462508794289768,8.510994589477995,8.316369501535098
0.99,0.19377230245212118,8.510141803987219,8.316369501535098
1.0,0.192979911515458,8.509349413050556,8.316369501535098
1.01,0.19225087932328222,8.50862038085838,8.316369501535098
1.02,0.19158730866263518,8.507956810197733,8.316369501535098
1.03,0.1909904839722305,8.507359985507328,8.316369501535098
1.04,0.19046091872312587,8.506830420258224,8.316369501535098
1.05,0.18999840602360507,8.506367907558703,8.316369501535098
1.06,0.1896020680653816,8.50597156960048,8.316369501535098
1.07,0.18927040960701902,8.505639911142117,8.316369501535098
1.08,0.18900136900473008,8.505370870539828,8.316369501535098
1.09,0.18879237380254743,8.505161875337645,8.316369501535098
1.1,0.18864039875366245,8.50500990028876,8.316369501535098
1.11,0.18854201292343653,8.504911514458534,8.316369501535098
1.12,0.18849343845889166,8.50486293999399,8.316369501535098
1.13,0.18849060284272134,8.50486010437782,8.316369501535098
1.14,0.18852919254727318,8.504898694082371,8.316369501535098
1.15,0.18860470241072136,8.50497420394582,8.316369501535098
1.16,0.1887124857840714,8.50508198731917,8.316369501535098
1.17,0.18884780635149134,8.50521730788659,8.316369501535098
1.18,0.1890058781509829,8.50537537968608,8.316369501535098
1.19,0.1891819127983716,8.50555141433347,8.316369501535098
1.2,0.1893711607105999,8.505740662245698,8.316369501535098
1.21,0.18956895326912537,8.505938454804223,8.316369501535098
1.22,0.18977073118679577,8.506140232721894,8.316369501535098
1.23,0.18997208267070853,8.506341584205806,8.316369501535098
1.24,0.19016877091236317,8.506538272447461,8.316369501535098
1.25,0.19035676873502538,8.506726270270123,8.316369501535098
1.26,0.1905322692354403,8.506901770770538,8.316369501535098
1.27,0.19069171776601834,8.507061219301116,8.316369501535098
1.28,0.19083182167437585,8.507201323209474,8.316369501535098
1.29,0.1909495673937549,8.507319068928853,8.316369501535098
1.3,0.19104223547298638,8.507411737008084,8.316369501535098
1.31,0.1911073998162518,8.50747690135135,8.316369501535098
1.32,0.19114293864573462,8.507512440180832,8.316369501535098
1.33,0.19114703542796718,8.507516536963065,8.316369501535098
1.34,0.1911181761426448,8.507487677677743,8.316369501535098
1.35,0.19105515040006438,8.507424651935162,8.316369501535098
1.36,0.190957041082072,8.50732654261717,8.316369501535098
1.37,0.19082321918626377,8.507192720721362,8.316369501535098
1.38,0.19065333387021255,8.50702283540531,8.316369501535098
1.39,0.19044730065368043,8.506816802188778,8.316369501535098
1.4,0.19020528809813975,8.506574789633238,8.316369501535098
1.41,0.18992770362620703,8.506297205161305,8.316369501535098
1.42,0.18961517730456556,8.505984678839663,8.316369501535098
1.43,0.1892685458279626,8.50563804736306,8.316369501535098
1.44,0.18888883372705934,8.505258335262157,8.316369501535098
1.45,0.18847723685917295,8.50484673839427,8.316369501535098
1.46,0.18803510328715767,8.504404604822255,8.316369501535098
1.47,0.18756391145348594,8.503933412988584,8.316369501535098
1.48,0.18706525779545302,8.50343475933055,8.316369501535098
1.49,0.18654083198187976,8.502910333516978,8.316369501535098
1.5,0.18599240136064132,8.50236190289574,8.316369501535098
1.51,0.18542178821690314,8.501791289752001,8.316369501535098
1.52,0.18483086107579538,8.501200362610893,8.316369501535098
1.53,0.1842215100044058,8.500591011539504,8.316369501535098
1.54,0.18359562855474643,8.499965130089844,8.316369501535098
1.55,0.1829551064307946,8.499324607965892,8.316369501535098
1.56,0.18230180727029932,8.498671308805397,8.316369501535098
1.57,0.18163755870570952,8.498007060240807,8.316369501535098
1.58,0.18096413895856323,8.497333640493661,8.316369501535098
1.59,0.18028326124419713,8.496652762779295,8.316369501535098
1.6,0.17959656919334144,8.49596607072844,8.316369501535098
1.61,0.17890562286963885,8.495275124404737,8.316369501535098
1.62,0.17821189267057846,8.494581394205676,8.316369501535098
1.63,0.1775167501598478,8.493886251694946,8.316369501535098
1.64,0.17682146377161168,8.49319096530671,8.316369501535098
1.65,0.17612719172092106,8.492496693256019,8.316369501535098
1.66,0.1754349797940975,8.491804481329195,8.316369501535098
1.67,0.17474575829981376,8.491115259834912,8.316369501535098
1.68,0.1740603401457701,8.490429841680868,8.316369501535098
1.69,0.17337942029771902,8.489748921832817,8.316369501535098
1.7,0.1727035756250448,8.489073077160143,8.316369501535098
1.71,0.17203326671413954,8.488402768249237,8.316369501535098
1.72,0.1713688404540168,8.487738341989115,8.316369501535098
1.73,0.17071053240897882,8.487080033944077,8.316369501535098
1.74,0.17005847102413796,8.486427972559236,8.316369501535098
1.75,0.16941268210583615,8.485782183640934,8.316369501535098
1.76,0.16877309407442276,8.48514259560952,8.316369501535098
1.77,0.16813954402769227,8.48450904556279,8.316369501535098
1.78,0.16751178369578312,8.483881285230881,8.316369501535098
1.79,0.16688948653694524,8.483258988072043,8.316369501535098
1.8,0.16627225498820053,8.482641756523298,8.316369501535098
1.81,0.1656596275879565,8.482029129123054,8.316369501535098
1.82,0.16505108668916435,8.481420588224262,8.316369501535098
1.83,0.16444606730832945,8.480815568843427,8.316369501535098
1.84,0.1638439636587723,8.48021346519387,8.316369501535098
1.85,0.16324413793478243,8.47961363946988,8.316369501535098
1.86,0.16264592832227898,8.479015429857377,8.316369501535098
1.87,0.16204865602956353,8.478418157564661,8.316369501535098
1.88,0.16145163438243593,8.477821135917534,8.316369501535098
1.89,0.16085417452936213,8.47722367606446,8.316369501535098
1.9,0.16025559373690257,8.476625095272,8.316369501535098
1.91,0.15965522229422469,8.476024723829322,8.316369501535098
1.92,0.1590524088510339,8.475421910386132,8.316369501535098
1.93,0.1584465276399527,8.47481602917505,8.316369501535098
1.94,0.15783698312008276,8.47420648465518,8.316369501535098
1.95,0.15722321594406097,8.473592717479159,8.316369501535098
1.96,0.15660470708727026,8.472974208622368,8.316369501535098
1.97,0.15598098178865527,8.472350483323753,8.316369501535098
1.98,0.15535161314392631,8.471721114679024,8.316369501535098
1.99,0.1547162250927574,8.471085726627855,8.316369501535098
2.0,0.15407449556473374,8.470443997099832,8.316369501535098
2.01,0.1534261570056632,8.469795658540761,8.316369501535098
2.02,0.1527709987782977,8.469140500313395,8.316369501535098
2.03,0.15210886735857798,8.468478368893676,8.316369501535098
2.04,0.1514396669998952,8.467809168534993,8.316369501535098
2.05,0.15076335909690108,8.467132860631999,8.316369501535098
2.06,0.15007996163983783,8.466449463174936,8.316369501535098
2.07,0.14938954793651504,8.465759049471613,8.316369501535098
2.08,0.14869224498800193,8.4650617465231,8.316369501535098
2.09,0.14798823125706306,8.46435773279216,8.316369501535098
2.1,0.14727773455233972,8.463647236087438,8.316369501535098
2.11,0.14656102861783005,8.462930530152928,8.316369501535098
2.12,0.14583843079495296,8.46220793233005,8.316369501535098
2.13,0.1451102980536927,8.46147979958879,8.316369501535098
2.14,0.14437702363590432,8.460746525171002,8.316369501535098
2.15,0.14363903336129802,8.460008534896396,8.316369501535098
2.16,0.14289678141911644,8.459266282954214,8.316369501535098
2.17,0.14215074617722578,8.458520247712324,8.316369501535098
2.18,0.141401426491214,8.457770928026312,8.316369501535098
2.19,0.14064933760928966,8.457018839144387,8.316369501535098
2.2,0.13989500602875538,8.456264507563853,8.316369501535098
2.21,0.13913896665054004,8.455508468185638,8.316369501535098
2.22,0.13838175777165773,8.454751259306756,8.316369501535098
2.23,0.13762391768985616,8.453993419224954,8.316369501535098
2.24,0.136865980245501,8.453235481780599,8.316369501535098
2.25,0.13610847211103305,8.45247797364613,8.316369501535098
2.26,0.1353519080594836,8.451721409594581,8.316369501535098
2.27,0.13459678875798176,8.45096629029308,8.316369501535098
2.28,0.13384359738665808,8.450213098921756,8.316369501535098
2.29,0.1330927969236697,8.449462298458768,8.316369501535098
2.3,0.13234482754743304,8.44871432908253,8.316369501535098
2.31,0.13160010379713682,8.447969605332235,8.316369501535098
2.32,0.1308590139476955,8.447228515482793,8.316369501535098
2.33,0.1301219173028283,8.446491418837926,8.316369501535098
2.34,0.129389143199532,8.44575864473463,8.316369501535098
2.35,0.1286609898205313,8.445030491355629,8.316369501535098
2.36,0.12793772365810163,8.4443072251932,8.316369501535098
2.37,0.12721957854142474,8.443589080076523,8.316369501535098
2.38,0.12650675611396522,8.442876257649063,8.316369501535098
2.39,0.12579942541426448,8.442168926949362,8.316369501535098
2.4,0.1250977233760846,8.441467224911182,8.316369501535098
2.41,0.12440175549545529,8.440771257030553,8.316369501535098
2.42,0.1237115965715816,8.44008109810668,8.316369501535098
2.43,0.12302729178568228,8.43939679332078,8.316369501535098
2.44,0.12234885795517769,8.438718359490275,8.316369501535098
2.45,0.12167628501499728,8.438045786550095,8.316369501535098
2.46,0.1210095375639959,8.437379039099094,8.316369501535098
2.47,0.12034855667972089,8.436718058214819,8.316369501535098
2.48,0.11969326172173922,8.436062763256837,8.316369501535098
2.49,0.1190435523373754,8.435413053872473,8.316369501535098
2.5,0.11839931052042374,8.434768812055522,8.316369501535098
2.51,0.11776040275045929,8.434129904285557,8.316369501535098
2.52,0.1171266819932324,8.43349618352833,8.316369501535098
2.53,0.11649799018807805,8.432867491723176,8.316369501535098
2.54,0.1158741600738118,8.43224366160891,8.316369501535098
2.55,0.11525501745957634,8.431624518994674,8.316369501535098
2.56,0.11464038340411697,8.431009884939215,8.316369501535098
2.57,0.11403007612227256,8.43039957765737,8.316369501535098
2.58,0.11342391317486289,8.42979341470996,8.316369501535098
2.59,0.11282171311014721,8.429191214645245,8.316369501535098
2.6,0.11222329734168035,8.428592798876778,8.316369501535098
2.61,0.11162849207855707,8.427997993613655,8.316369501535098
2.62,0.11103712943379129,8.427406630968889,8.316369501535098
2.63,0.11044904919748078,8.426818550732579,8.316369501535098
2.64,0.1098640999794398,8.426233601514538,8.316369501535098
2.65,0.10928214040940354,8.425651641944501,8.316369501535098
2.66,0.1087030401248903,8.425072541659988,8.316369501535098
2.67,0.10812668061744368,8.424496182152541,8.316369501535098
2.68,0.1075529559648345,8.423922457499932,8.316369501535098
2.69,0.10698177333453707,8.423351274869635,8.316369501535098
2.7,0.10641305339313867,8.422782554928236,8.316369501535098
2.71,0.10584673066764694,8.422216232202745,8.316369501535098
2.72,0.10528275348314864,8.421652255018246,8.316369501535098
2.73,0.10472108406353087,8.421090585598629,8.316369501535098
2.74,0.10416169835866462,8.420531199893762,8.316369501535098
2.75,0.1036045857565231,8.419974087291621,8.316369501535098
2.76,0.10304974870525285,8.41941925024035,8.316369501535098
2.77,0.10249720221596093,8.418866703751059,8.316369501535098
2.78,0.10194697327560753,8.418316474810705,8.316369501535098
2.79,0.10139910016071418,8.417768601695812,8.316369501535098
2.8,0.10085363170479944,8.417223133239897,8.316369501535098
2.81,0.10031062646807243,8.41668012800317,8.316369501535098
2.82,0.0997701517946723,8.41613965332977,8.316369501535098
2.83,0.09923228304450937,8.415601784579607,8.316369501535098
2.84,0.09869710249416386,8.415066604029262,8.316369501535098
2.85,0.09816469845563525,8.414534199990733,8.316369501535098
2.86,0.09763516421615748,8.414004665751255,8.316369501535098
2.87,0.09710859709693587,8.413478098632034,8.316369501535098
2.88,0.0965850974361171,8.412954598971215,8.316369501535098
2.89,0.09606476762332683,8.412434269158425,8.316369501535098
2.9,0.09554771111217342,8.411917212647271,8.316369501535098
2.91,0.09503403164858426,8.411403533183682,8.316369501535098
2.92,0.09452383218463645,8.410893333719734,8.316369501535098
2.93,0.09401721413154007,8.410386715666638,8.316369501535098
2.94,0.09351427663987266,8.40988377817497,8.316369501535098
2.95,0.09301511575547394,8.409384617290572,8.316369501535098
2.96,0.09251982386233237,8.40888932539743,8.316369501535098
2.97,0.0920284889688503,8.408397990503948,8.316369501535098
2.98,0.09154119426949237,8.40791069580459,8.316369501535098
2.99,0.09105801758147969,8.407427519116577,8.316369501535098
3.0,0.09057903102107545,8.406948532556173,8.316369501535098
3.01,0.09010430061013075,8.406473802145229,8.316369501535098
3.02,0.08963388605484823,8.406003387589946,8.316369501535098
3.03,0.08916784053048943,8.405537342065587,8.316369501535098
3.04,0.08870621054759376,8.405075712082692,8.316369501535098
3.05,0.088249035959306,8.404618537494404,8.316369501535098
3.06,0.0877963498179124,8.40416585135301,8.316369501535098
3.07,0.08734817859402888,8.403717680129127,8.316369501535098
3.08,0.08690454220132438,8.403274043736422,8.316369501535098
3.09,0.08646545419779272,8.40283495573289,8.316369501535098
3.1,0.08603092199862239,8.40240042353372,8.316369501535098
3.11,0.08560094712908928,8.401970448664187,8.316369501535098
3.12,0.08517552553788654,8.401545027072984,8.316369501535098
3.13,0.0847546479316943,8.401124149466792,8.316369501535098
3.14,0.08433830013074228,8.40070780166584,8.316369501535098
3.15,0.083926463473178,8.400295965008276,8.316369501535098
3.16,0.08351911520739819,8.399888616742496,8.316369501535098
3.17,0.08311622892545678,8.399485730460555,8.316369501535098
3.18,0.08271777499405708,8.399087276529155,8.316369501535098
3.19,0.08232372099124063,8.398693222526338,8.316369501535098
3.2,0.08193403215049777,8.398303533685596,8.316369501535098
3.21,0.0815486717845495,8.397918173319647,8.316369501535098
3.22,0.08116760174405435,8.397537103279152,8.316369501535098
3.23,0.08079078276294105,8.397160284298039,8.316369501535098
3.24,0.0804181749449846,8.396787676480082,8.316369501535098
3.25,0.08004973810435168,8.39641923963945,8.316369501535098
3.26,0.07968543212877499,8.396054933663873,8.316369501535098
3.27,0.07932521732359277,8.39569471885869,8.316369501535098
3.28,0.07896905474620297,8.3953385562813,8.316369501535098
3.29,0.07861690640567787,8.394986407940776,8.316369501535098
3.3,0.07826873565255532,8.394638237187653,8.316369501535098
3.31,0.07792450732687328,8.394294008861971,8.316369501535098
3.32,0.07758418794747435,8.393953689482572,8.316369501535098
3.33,0.07724774592940697,8.393617247464505,8.316369501535098
3.34,0.0769151516734432,8.393284653208541,8.316369501535098
3.35,0.07658637771055332,8.392955879245651,8.316369501535098
