t_s,pG_pu,Pm_abs_pu_sysbase,Pm_initial_pu_sysbase
3.36,0.07626139873975646,8.392630900274854,8.316369501535098
3.37,0.07594019171254196,8.39230969324764,8.316369501535098
3.38,0.07562273583571155,8.39199223737081,8.316369501535098
3.39,0.0753090125465441,8.391678514081642,8.316369501535098
3.4,0.0749990055113976,8.391368507046495,8.316369501535098
3.41,0.07469270055449684,8.391062202089595,8.316369501535098
3.42,0.0743900855812214,8.39075958711632,8.316369501535098
3.43,0.07409115047857462,8.390460652013672,8.316369501535098
3.44,0.07379588700317896,8.390165388538277,8.316369501535098
3.45,0.07350428864977232,8.38987379018487,8.316369501535098
3.46,0.07321635050930908,8.389585852044407,8.316369501535098
3.47,0.07293206910580885,8.389301570640907,8.316369501535098
3.48,0.07265144224542652,8.389020943780524,8.316369501535098
3.49,0.0723744688360135,8.388743970371111,8.316369501535098
3.5,0.07210114871474715,8.388470650249845,8.316369501535098
3.51,0.0718314824702091,8.388200984005307,8.316369501535098
3.52,0.07156547126451684,8.387934972799615,8.316369501535098
3.53,0.07130311665577338,8.387672618190871,8.316369501535098
3.54,0.07104442042321146,8.38741392195831,8.316369501535098
3.55,0.07078938440022675,8.387158885935325,8.316369501535098
3.56,0.07053801031148943,8.386907511846587,8.316369501535098
3.57,0.07029029961573485,8.386659801150833,8.316369501535098
3.58,0.07004625336233694,8.386415754897435,8.316369501535098
3.59,0.0698058720552055,8.386175373590303,8.316369501535098
3.6,0.06956915552638954,8.385938657061487,8.316369501535098
3.61,0.0693361028256092,8.385705604360707,8.316369501535098
3.62,0.0691067121149107,8.385476213650009,8.316369501535098
3.63,0.06888098058607994,8.385250482121178,8.316369501535098
3.64,0.06865890438576905,8.385028405920867,8.316369501535098
3.65,0.0684404785427759,8.384809980077874,8.316369501535098
3.66,0.06822569693643565,8.384595198471533,8.316369501535098
3.67,0.0680145522525013,8.384384053787599,8.316369501535098
3.68,0.0678070359525833,8.384176537487681,8.316369501535098
3.69,0.06760313827908071,8.383972639814179,8.316369501535098
3.7,0.06740284825573184,8.38377234979083,8.316369501535098
3.71,0.0672061536732933,8.383575655208391,8.316369501535098
3.72,0.06701304115387607,8.383382542688974,8.316369501535098
3.73,0.06682349616366778,8.383192997698766,8.316369501535098
3.74,0.06663750304281457,8.383007004577912,8.316369501535098
3.75,0.06645504507447875,8.382824546609577,8.316369501535098
3.76,0.06627610455334931,8.382645606088447,8.316369501535098
3.77,0.06610066279692539,8.382470164332023,8.316369501535098
3.78,0.06592870029246534,8.382298201827563,8.316369501535098
3.79,0.06576019669070199,8.3821296982258,8.316369501535098
3.8,0.06559513094446423,8.381964632479562,8.316369501535098
3.81,0.06543348137198102,8.381802982907079,8.316369501535098
3.82,0.06527522569068012,8.381644727225778,8.316369501535098
3.83,0.06512034117419851,8.381489842709296,8.316369501535098
3.84,0.0649688046982746,8.381338306233372,8.316369501535098
3.85,0.0648205927773624,8.38119009431246,8.316369501535098
3.86,0.06467568173663985,8.381045183271738,8.316369501535098
3.87,0.06453404768775606,8.380903549222854,8.316369501535098
3.88,0.06439566667708085,8.380765168212179,8.316369501535098
3.89,0.06426051473234295,8.38063001626744,8.316369501535098
3.9,0.06412856787724053,8.380498069412338,8.316369501535098
3.91,0.0639998022781949,8.380369303813293,8.316369501535098
3.92,0.06387419423277407,8.380243695767872,8.316369501535098
3.93,0.06375172022953102,8.380121221764629,8.316369501535098
3.94,0.06363235702560388,8.380001858560702,8.316369501535098
3.95,0.06351608164446532,8.379885583179563,8.316369501535098
3.96,0.0634028714136381,8.379772372948736,8.316369501535098
3.97,0.0632927040187301,8.379662205553828,8.316369501535098
3.98,0.0631855575093585,8.379555059044456,8.316369501535098
3.99,0.06308141027103531,8.379450911806133,8.316369501535098
4.0,0.06298024111761791,8.379349742652716,8.316369501535098
4.01,0.06288202921761687,8.379251530752715,8.316369501535098
4.02,0.06278675413436297,8.37915625566946,8.316369501535098
4.03,0.06269439582707648,8.379063897362174,8.316369501535098
4.04,0.0626049345840638,8.378974436119162,8.316369501535098
4.05,0.0625183510813212,8.378887852616419,8.316369501535098
4.06,0.0624346263295017,8.3788041278646,8.316369501535098
4.07,0.062353741620020386,8.378723243155118,8.316369501535098
4.08,0.06227567857669136,8.37864518011179,8.316369501535098
4.09,0.06220041904281892,8.378569920577917,8.316369501535098
4.1,0.06212794512795483,8.378497446663053,8.316369501535098
4.11,0.06205823913895081,8.378427740674049,8.316369501535098
4.12,0.061991283531853014,8.37836078506695,8.316369501535098
4.13,0.0619270609367657,8.378296562471863,8.316369501535098
4.14,0.06186555405221483,8.378235055587313,8.316369501535098
4.15,0.061806745690427434,8.378176247225525,8.316369501535098
4.16,0.061750618666996715,8.378120120202095,8.316369501535098
4.17,0.06169715583920343,8.378066657374301,8.316369501535098
4.18,0.06164634004071168,8.37801584157581,8.316369501535098
4.19,0.06159815403584723,8.377967655570945,8.316369501535098
4.2,0.06155258054525525,8.377922082080353,8.316369501535098
4.21,0.06150960216660373,8.377879103701702,8.316369501535098
4.22,0.06146920138249001,8.377838702917588,8.316369501535098
4.23,0.061431360548054315,8.377800862083152,8.316369501535098
4.24,0.061396061821833214,8.377765563356931,8.316369501535098
4.25,0.06136328722509887,8.377732788760197,8.316369501535098
4.26,0.061333018552733876,8.377702520087832,8.316369501535098
4.27,0.06130523742029581,8.377674738955394,8.316369501535098
4.28,0.0612799252398144,8.377649426774912,8.316369501535098
4.29,0.06125706317655322,8.377626564711651,8.316369501535098
4.3,0.06123663221442399,8.377606133749522,8.316369501535098
4.31,0.0612186130903396,8.377588114625437,8.316369501535098
4.32,0.06120298633461374,8.377572487869712,8.316369501535098
4.33,0.06118973226280566,8.377559233797903,8.316369501535098
4.34,0.0611788310010386,8.377548332536136,8.316369501535098
4.35,0.06117026243678225,8.37753976397188,8.316369501535098
4.36,0.061164006314657016,8.377533507849755,8.316369501535098
4.37,0.06116004215909321,8.377529543694191,8.316369501535098
4.38,0.061158349358207076,8.377527850893305,8.316369501535098
4.39,0.061158907135961726,8.37752840867106,8.316369501535098
4.4,0.06116169457982146,8.37753119611492,8.316369501535098
4.41,0.06116669067051106,8.377536192205609,8.316369501535098
4.42,0.06117387425489795,8.377543375789996,8.316369501535098
4.43,0.06118322413673738,8.377552725671835,8.316369501535098
4.44,0.0611947190063038,8.377564220541402,8.316369501535098
4.45,0.06120833753174537,8.377577839066843,8.316369501535098
4.46,0.06122405833268196,8.37759355986778,8.316369501535098
4.47,0.06124186001030729,8.377611361545405,8.316369501535098
4.48,0.06126172117792272,8.37763122271302,8.316369501535098
4.49,0.061283620432675434,8.377653121967773,8.316369501535098
4.5,0.061307536445355026,8.377677037980453,8.316369501535098
4.51,0.06133344789230222,8.3777029494274,8.316369501535098
4.52,0.06136133351484219,8.37773083504994,8.316369501535098
4.53,0.06139117214962653,8.377760673684724,8.316369501535098
4.54,0.061422942673930336,8.377792444209028,8.316369501535098
4.55,0.06145662410346375,8.377826125638562,8.316369501535098
4.56,0.06149219551407192,8.37786169704917,8.316369501535098
4.57,0.06152963610910689,8.377899137644205,8.316369501535098
4.58,0.06156892521652679,8.377938426751625,8.316369501535098
4.59,0.061610042256567965,8.377979543791666,8.316369501535098
4.6,0.06165296681775345,8.378022468352851,8.316369501535098
4.61,0.06169767857115893,8.378067180106257,8.316369501535098
4.62,0.06174415736585992,8.378113658900958,8.316369501535098
4.63,0.061792383148077334,8.378161884683175,8.316369501535098
4.64,0.061842335997098985,8.378211837532197,8.316369501535098
4.65,0.06189399615769986,8.378263497692798,8.316369501535098
4.66,0.061947343958530965,8.378316845493629,8.316369501535098
4.67,0.0620023599009194,8.378371861436017,8.316369501535098
4.68,0.06205902457527657,8.378428526110374,8.316369501535098
4.69,0.06211731869668036,8.378486820231778,8.316369501535098
4.7,0.06217722311121143,8.37854672464631,8.316369501535098
4.71,0.06223871876283482,8.378608220297933,8.316369501535098
4.72,0.062301786699935136,8.378671288235033,8.316369501535098
4.73,0.062366408081867775,8.378735909616966,8.316369501535098
4.74,0.062432564144867086,8.378802065679965,8.316369501535098
4.75,0.06250023620833112,8.378869737743429,8.316369501535098
4.76,0.06256940570424874,8.378938907239347,8.316369501535098
4.77,0.06264005409741813,8.379009555632516,8.316369501535098
4.78,0.06271216296392801,8.379081664499026,8.316369501535098
4.79,0.06278571391173138,8.37915521544683,8.316369501535098
4.8,0.06286068861112959,8.379230190146227,8.316369501535098
4.81,0.06293706880093453,8.379306570336032,8.316369501535098
4.82,0.06301483626071658,8.379384337795814,8.316369501535098
4.83,0.06309397280893947,8.379463474344037,8.316369501535098
4.84,0.06317446029808593,8.379543961833184,8.316369501535098
4.85,0.0632562806445609,8.379625782179659,8.316369501535098
4.86,0.06333941577328694,8.379708917308385,8.316369501535098
4.87,0.06342384765905784,8.379793349194156,8.316369501535098
4.88,0.06350955829141824,8.379879059826516,8.316369501535098
4.89,0.06359652968489193,8.37996603121999,8.316369501535098
4.9,0.06368474391343781,8.380054245448536,8.316369501535098
4.91,0.06377418303747717,8.380143684572575,8.316369501535098
4.92,0.06386482918674119,8.380234330721839,8.316369501535098
4.93,0.0639566644902132,8.380326166025311,8.316369501535098
4.94,0.06404967111719984,8.380419172652298,8.316369501535098
4.95,0.06414383125942003,8.380513332794518,8.316369501535098
4.96,0.0642391271732734,8.380608628708371,8.316369501535098
4.97,0.06433554112201989,8.380705042657118,8.316369501535098
4.98,0.06443305541520061,8.380802556950298,8.316369501535098
4.99,0.0645316524104711,8.380901153945569,8.316369501535098
5.0,0.06463131451958759,8.381000816054685,8.316369501535098
5.01,0.06473202418952262,8.38110152572462,8.316369501535098
5.02,0.06483376391772566,8.381203265452823,8.316369501535098
5.03,0.06493651628932717,8.381306017824425,8.316369501535098
5.04,0.06504026392189921,8.381409765456997,8.316369501535098
5.05,0.06514498950546965,8.381514491040567,8.316369501535098
5.06,0.06525067580527022,8.381620177340368,8.316369501535098
5.07,0.06535730566825926,8.381726807203357,8.316369501535098
5.08,0.06546486200518942,8.381834363540287,8.316369501535098
5.09,0.06557332780558234,8.38194282934068,8.316369501535098
5.1,0.06568268617433404,8.382052187709432,8.316369501535098
5.11,0.06579292027662653,8.382162421811724,8.316369501535098
5.12,0.06590401338091745,8.382273514916015,8.316369501535098
5.13,0.06601594884256379,8.382385450377662,8.316369501535098
5.14,0.06612871014493926,8.382498211680037,8.316369501535098
5.15,0.06624228084480777,8.382611782379906,8.316369501535098
5.16,0.06635664460423563,8.382726146139333,8.316369501535098
5.17,0.06647178522019281,8.38284128675529,8.316369501535098
5.18,0.06658768657029235,8.38295718810539,8.316369501535098
5.19,0.0667043326491008,8.383073834184199,8.316369501535098
5.2,0.06682170756764094,8.383191209102739,8.316369501535098
5.21,0.06693979555684137,8.38330929709194,8.316369501535098
5.22,0.06705858094822759,8.383428082483325,8.316369501535098
5.23,0.06717804818482342,8.383547549719921,8.316369501535098
5.24,0.06729818185137582,8.383667683386474,8.316369501535098
5.25,0.0674189666208811,8.383788468155979,8.316369501535098
5.26,0.0675403872821807,8.383909888817278,8.316369501535098
5.27,0.06766242876413209,8.38403193029923,8.316369501535098
5.28,0.06778507608464146,8.38415457761974,8.316369501535098
5.29,0.06790831438350686,8.384277815918605,8.316369501535098
5.3,0.06803212891030874,8.384401630445407,8.316369501535098
5.31,0.0681565050306201,8.384526006565718,8.316369501535098
5.32,0.06828142822693906,8.384650929762037,8.316369501535098
5.33,0.06840688407096351,8.384776385606061,8.316369501535098
5.34,0.06853285827196132,8.38490235980706,8.316369501535098
5.35,0.06865933662236401,8.385028838157462,8.316369501535098
5.36,0.06878630502819583,8.385155806563294,8.316369501535098
5.37,0.06891374949704066,8.385283251032138,8.316369501535098
5.38,0.06904165614352387,8.385411157678622,8.316369501535098
5.39,0.0691700111898701,8.385539512724968,8.316369501535098
5.4,0.06929880093942131,8.385668302474519,8.316369501535098
5.41,0.06942801182251834,8.385797513357616,8.316369501535098
5.42,0.06955763034486928,8.385927131879967,8.316369501535098
5.43,0.069687643116632,8.38605714465173,8.316369501535098
5.44,0.06981803684123555,8.386187538376333,8.316369501535098
5.45,0.06994879832095968,8.386318299856057,8.316369501535098
5.46,0.07007991445788342,8.386449415992981,8.316369501535098
5.47,0.07021137222914575,8.386580873764244,8.316369501535098
5.48,0.0703431587316139,8.386712660266712,8.316369501535098
5.49,0.07047526113243308,8.38684476266753,8.316369501535098
5.5,0.07060766669835061,8.386977168233448,8.316369501535098
5.51,0.07074036278528695,8.387109864320385,8.316369501535098
5.52,0.07087333684443742,8.387242838379535,8.316369501535098
5.53,0.07100657642397223,8.38737607795907,8.316369501535098
5.54,0.07114006915316473,8.387509570688263,8.316369501535098
5.55,0.07127380275077222,8.38764330428587,8.316369501535098
5.56,0.0714077650484537,8.387777266583551,8.316369501535098
5.57,0.07154194394962943,8.387911445484727,8.316369501535098
5.58,0.07167632745511021,8.388045828990208,8.316369501535098
5.59,0.07181090366254317,8.388180405197641,8.316369501535098
5.6,0.07194566076860731,8.388315162303705,8.316369501535098
5.61,0.07208058704801168,8.38845008858311,8.316369501535098
5.62,0.07221567089450254,8.3885851724296,8.316369501535098
5.63,0.07235090077835515,8.388720402313453,8.316369501535098
5.64,0.07248626527292501,8.388855766808023,8.316369501535098
5.65,0.07262175304668439,8.388991254581782,8.316369501535098
5.66,0.07275735286946095,8.389126854404559,8.316369501535098
5.67,0.07289305361468656,8.389262555149784,8.316369501535098
5.68,0.0730288442397935,8.389398345774891,8.316369501535098
5.69,0.073164713824859,8.389534215359957,8.316369501535098
5.7,0.07330065153265508,8.389670153067753,8.316369501535098
5.71,0.07343664663358851,8.389806148168686,8.316369501535098
5.72,0.07357268849812826,8.389942190033226,8.316369501535098
5.73,0.07370876660252712,8.390078268137625,8.316369501535098
5.74,0.07384487053069044,8.390214372065788,8.316369501535098
5.75,0.07398098995556346,8.390350491490661,8.316369501535098
5.76,0.07411711467537963,8.390486616210477,8.316369501535098
5.77,0.07425323457521316,8.390622736110311,8.316369501535098
5.78,0.07438933965073069,8.390758841185828,8.316369501535098
5.79,0.07452542000243234,8.39089492153753,8.316369501535098
5.8,0.0746614658302498,8.391030967365348,8.316369501535098
5.81,0.07479746745587867,8.391166968990976,8.316369501535098
5.82,0.07493341528910413,8.391302916824202,8.316369501535098
5.83,0.07506929985041744,8.391438801385515,8.316369501535098
5.84,0.07520511176502431,8.391574613300122,8.316369501535098
5.85,0.07534084175751232,8.39171034329261,8.316369501535098
5.86,0.07547648067245127,8.391845982207549,8.316369501535098
5.87,0.07561201944259999,8.391981520977698,8.316369501535098
5.88,0.07574744910457198,8.39211695063967,8.316369501535098
5.89,0.07588276081354373,8.392252262348642,8.316369501535098
5.9,0.07601794581178645,8.392387447346884,8.316369501535098
5.91,0.07615299544915288,8.39252249698425,8.316369501535098
5.92,0.0762879011723161,8.392657402707414,8.316369501535098
5.93,0.07642265454347807,8.392792156078576,8.316369501535098
5.94,0.07655724721009527,8.392926748745193,8.316369501535098
5.95,0.07669167092257467,8.393061172457672,8.316369501535098
5.96,0.07682591754023527,8.393195419075333,8.316369501535098
5.97,0.07695997900984253,8.39332948054494,8.316369501535098
5.98,0.07709384738004843,8.393463348915146,8.316369501535098
5.99,0.07722751479235335,8.393597016327451,8.316369501535098
6.0,0.07736097349815552,8.393730475033253,8.316369501535098
6.01,0.07749421583076632,8.393863717365864,8.316369501535098
6.02,0.0776272342216231,8.393996735756721,8.316369501535098
6.03,0.07776002120568748,8.394129522740785,8.316369501535098
6.04,0.07789256940170475,8.394262070936803,8.316369501535098
6.05,0.07802487152545723,8.394394373060555,8.316369501535098
6.06,0.07815692038149002,8.394526421916588,8.316369501535098
6.07,0.07828870887871808,8.394658210413816,8.316369501535098
6.08,0.07842023000206311,8.394789731537161,8.316369501535098
6.09,0.07855147684148633,8.394920978376584,8.316369501535098
6.1,0.07868244256868273,8.39505194410378,8.316369501535098
6.11,0.07881312044742828,8.395182621982526,8.316369501535098
6.12,0.07894350383162951,8.395313005366727,8.316369501535098
6.13,0.07907358616208704,8.395443087697185,8.316369501535098
6.14,0.07920336097386205,8.39557286250896,8.316369501535098
6.15,0.07933282188757929,8.395702323422677,8.316369501535098
6.16,0.07946196260998661,8.395831464145084,8.316369501535098
6.17,0.07959077693682026,8.395960278471918,8.316369501535098
6.18,0.07971925874757879,8.396088760282677,8.316369501535098
6.19,0.07984740201909979,8.396216903554198,8.316369501535098
6.2,0.0799752008042276,8.396344702339325,8.316369501535098
6.21,0.0801026492444592,8.396472150779557,8.316369501535098
6.22,0.0802297415688642,8.396599243103962,8.316369501535098
6.23,0.08035647209455732,8.396725973629655,8.316369501535098
6.24,0.08048283521607225,8.39685233675117,8.316369501535098
6.25,0.08060882542434022,8.396978326959438,8.316369501535098
6.26,0.08073443728584628,8.397103938820944,8.316369501535098
6.27,0.08085966545464274,8.39722916698974,8.316369501535098
6.28,0.08098450466903628,8.397354006204134,8.316369501535098
6.29,0.08110894974838878,8.397478451283487,8.316369501535098
6.3,0.08123299560451258,8.39760249713961,8.316369501535098
6.31,0.08135663722367603,8.397726138758774,8.316369501535098
6.32,0.08147986967822796,8.397849371213326,8.316369501535098
6.33,0.0816026881232279,8.397972189658326,8.316369501535098
6.34,0.0817250877934903,8.398094589328588,8.316369501535098
6.35,0.0818470640138802,8.398216565548978,8.316369501535098
6.36,0.08196861218291396,8.398338113718012,8.316369501535098
6.37,0.08208972778160728,8.398459229316705,8.316369501535098
6.38,0.08221040637568144,8.39857990791078,8.316369501535098
6.39,0.08233064360951481,8.398700145144613,8.316369501535098
6.4,0.08245043520397743,8.398819936739075,8.316369501535098
6.41,0.08256977696791168,8.39893927850301,8.316369501535098
6.42,0.08268866478202774,8.399058166317126,8.316369501535098
6.43,0.08280709460841607,8.399176596143514,8.316369501535098
6.44,0.08292506248748488,8.399294564022583,8.316369501535098
6.45,0.08304256453538628,8.399412066070484,8.316369501535098
6.46,0.0831595969521004,8.399529098487198,8.316369501535098
6.47,0.08327615600589588,8.399645657540994,8.316369501535098
6.48,0.08339223804980023,8.399761739584898,8.316369501535098
6.49,0.08350783950637997,8.399877341041478,8.316369501535098
6.5,0.08362295687556731,8.399992458410665,8.316369501535098
6.51,0.08373758673200804,8.400107088267106,8.316369501535098
6.52,0.08385172572266342,8.400221227257761,8.316369501535098
6.53,0.083965370573587,8.400334872108685,8.316369501535098
6.54,0.08407851807833033,8.400448019613428,8.316369501535098
6.55,0.08419116510467539,8.400560666639773,8.316369501535098
6.56,0.0843033085922631,8.400672810127361,8.316369501535098
6.57,0.08441494555035334,8.400784447085451,8.316369501535098
6.58,0.0845260730638362,8.400895574598934,8.316369501535098
6.59,0.08463668828110826,8.401006189816206,8.316369501535098
6.6,0.08474678842640415,8.401116289961502,8.316369501535098
6.61,0.08485637078815955,8.401225872323257,8.316369501535098
6.62,0.08496543272466894,8.401334934259767,8.316369501535098
6.63,0.08507397166193442,8.401443473197032,8.316369501535098
6.64,0.08518198509189645,8.401551486626994,8.316369501535098
6.65,0.08528947057649283,8.40165897211159,8.316369501535098
6.66,0.08539642574048223,8.40176592727558,8.316369501535098
6.67,0.0855028482747251,8.401872349809823,8.316369501535098
