t_s,V_pu,delta_V_pu,V_initial_pu
0.0,1.0060759051494246,0.0,1.0060759051494246
0.01,1.0060759051494248,2.220446049250313e-16,1.0060759051494246
0.02,1.0060759051494248,2.220446049250313e-16,1.0060759051494246
0.03,1.0060759051494248,2.220446049250313e-16,1.0060759051494246
0.04,1.0060759051494248,2.220446049250313e-16,1.0060759051494246
0.05,1.0060759051494244,-2.220446049250313e-16,1.0060759051494246
0.06,1.0060759051494248,2.220446049250313e-16,1.0060759051494246
0.07,1.0060759051494244,-2.220446049250313e-16,1.0060759051494246
0.08,1.0060759051494248,2.220446049250313e-16,1.0060759051494246
0.09,1.0060759051494246,0.0,1.0060759051494246
0.1,1.0060759051494244,-2.220446049250313e-16,1.0060759051494246
0.11,1.0060759051494248,2.220446049250313e-16,1.0060759051494246
0.12,1.0060759051494244,-2.220446049250313e-16,1.0060759051494246
0.13,1.0060759051494246,0.0,1.0060759051494246
0.14,1.0060759051494248,2.220446049250313e-16,1.0060759051494246
0.15,1.0060759051494244,-2.220446049250313e-16,1.0060759051494246
0.16,1.0060759051494246,0.0,1.0060759051494246
0.17,1.0060759051494246,0.0,1.0060759051494246
0.18,1.0060759051494244,-2.220446049250313e-16,1.0060759051494246
0.19,1.0060759051494244,-2.220446049250313e-16,1.0060759051494246
0.2,1.0060759051494246,0.0,1.0060759051494246
0.21,0.6616404181124219,-0.34443548703700266,1.0060759051494246
0.22,0.6259641701890595,-0.3801117349603651,1.0060759051494246
0.23,0.6193444020338873,-0.3867315031155373,1.0060759051494246
0.24,0.618818039714145,-0.3872578654352796,1.0060759051494246
0.25,0.6159285407277693,-0.3901473644216553,1.0060759051494246
0.26,0.613315899262391,-0.3927600058870335,1.0060759051494246
0.27,0.6109508823533889,-0.3951250227960357,1.0060759051494246
0.28,0.608532387570895,-0.39754351757852957,1.0060759051494246
0.29,0.6060242235557126,-0.40005168159371196,1.0060759051494246
0.3,0.6035247028278227,-0.4025512023216019,1.0060759051494246
0.31,1.0088872962173883,0.0028113910679636867,1.0060759051494246
0.32,1.0362393853149299,0.030163480165505296,1.0060759051494246
0.33,1.0442263528261309,0.03815044767670628,1.0060759051494246
0.34,1.049007581401022,0.04293167625159744,1.0060759051494246
0.35,1.04955259177702,0.04347668662759552,1.0060759051494246
0.36,1.053819284111204,0.04774337896177938,1.0060759051494246
0.37,1.0571356934632705,0.051059788313845944,1.0060759051494246
0.38,1.0604864244455634,0.054410519296138826,1.0060759051494246
0.39,1.0638387106057594,0.05776280545633483,1.0060759051494246
0.4,1.0671755156327347,0.06109961048331014,1.0060759051494246
0.41,1.070388159348936,0.06431225419951137,1.0060759051494246
0.42,1.0734482569194805,0.06737235177005596,1.0060759051494246
0.43,1.0763212515692275,0.07024534641980296,1.0060759051494246
0.44,1.0789791492366654,0.0729032440872408,1.0060759051494246
0.45,1.0814099496020415,0.07533404445261693,1.0060759051494246
0.46,1.0836101441443284,0.07753423899490386,1.0060759051494246
0.47,1.0855839629593353,0.07950805780991077,1.0060759051494246
0.48,1.0873406337465805,0.08126472859715594,1.0060759051494246
0.49,1.0888933140437627,0.08281740889433808,1.0060759051494246
0.5,1.090257131137572,0.08418122598814737,1.0060759051494246
0.51,1.0914482655939346,0.08537236044451002,1.0060759051494246
0.52,1.0924830881636334,0.0864071830142088,1.0060759051494246
0.53,1.0933776550535992,0.08730174990417461,1.0060759051494246
0.54,1.0941476028603525,0.08807169771092793,1.0060759051494246
0.55,1.0948079474643109,0.0887320423148863,1.0060759051494246
0.56,1.095373220509581,0.08929731536015639,1.0060759051494246
0.57,1.0958575965035289,0.0897816913541043,1.0060759051494246
0.58,1.0962748447351764,0.09019893958575187,1.0060759051494246
0.59,1.096638413967558,0.09056250881813344,1.0060759051494246
0.6,1.0969612603534584,0.09088535520403385,1.0060759051494246
0.61,1.0972557080531633,0.09117980290373873,1.0060759051494246
0.62,1.097533081301613,0.09145717615218851,1.0060759051494246
0.63,1.0978035689528491,0.09172766380342456,1.0060759051494246
0.64,1.0980758593387212,0.09199995418929663,1.0060759051494246
0.65,1.0983569862624627,0.09228108111303812,1.0060759051494246
0.66,1.098652194199254,0.0925762890498294,1.0060759051494246
0.67,1.0989649429520472,0.09288903780262259,1.0060759051494246
0.68,1.099296979406099,0.09322107425667436,1.0060759051494246
0.69,1.0996485150259454,0.09357260987652083,1.0060759051494246
0.7,1.1000184357950122,0.09394253064558766,1.0060759051494246
0.71,1.100404586858003,0.09432868170857844,1.0060759051494246
0.72,1.100804023165226,0.0947281180158015,1.0060759051494246
0.73,1.1012133007070455,0.09513739555762091,1.0060759051494246
0.74,1.1016287006534546,0.09555279550403006,1.0060759051494246
0.75,1.1020464402992736,0.09597053514984899,1.0060759051494246
0.76,1.1024628415713278,0.09638693642190321,1.0060759051494246
0.77,1.1028744634320755,0.09679855828265094,1.0060759051494246
0.78,1.1032781988359555,0.09720229368653088,1.0060759051494246
0.79,1.1036713261122753,0.09759542096285068,1.0060759051494246
0.8,1.1040515400271251,0.09797563487770056,1.0060759051494246
0.81,1.104416961938172,0.0983410567887475,1.0060759051494246
0.82,1.1047661409672782,0.09869023581785363,1.0060759051494246
0.83,1.1050980215348327,0.09902211638540814,1.0060759051494246
0.84,1.1054119192757184,0.09933601412629378,1.0060759051494246
0.85,1.1057074869795882,0.09963158183016363,1.0060759051494246
0.86,1.1059846737222574,0.09990876857283282,1.0060759051494246
0.87,1.1062436855282827,0.1001677803788581,1.0060759051494246
0.88,1.1064849356367656,0.10040903048734107,1.0060759051494246
0.89,1.1067090134302555,0.10063310828083094,1.0060759051494246
0.9,1.106916641375556,0.10084073622613143,1.0060759051494246
0.91,1.1071086305211635,0.10103272537173891,1.0060759051494246
0.92,1.1072858502383778,0.1012099450889532,1.0060759051494246
0.93,1.1074491942502793,0.10137328910085475,1.0060759051494246
0.94,1.1075995543115678,0.10152364916214318,1.0060759051494246
0.95,1.1077377899737169,0.10166188482429228,1.0060759051494246
0.96,1.1078647154339998,0.1017888102845752,1.0060759051494246
0.97,1.1079810776836745,0.10190517253424991,1.0060759051494246
0.98,1.1080875508567658,0.10201164570734123,1.0060759051494246
0.99,1.108184725054922,0.10210881990549736,1.0060759051494246
1.0,1.1082731062294704,0.10219720108004582,1.0060759051494246
1.01,1.1083531160565827,0.10227721090715813,1.0060759051494246
1.02,1.1084250976248322,0.10234919247540764,1.0060759051494246
1.03,1.1084893184896727,0.10241341334024812,1.0060759051494246
1.04,1.1085459804483186,0.10247007529889407,1.0060759051494246
1.05,1.1085952276711906,0.10251932252176599,1.0060759051494246
1.06,1.108637159941401,0.10256125479197653,1.0060759051494246
1.07,1.108671841530445,0.10259593638102049,1.0060759051494246
1.08,1.1086993101340417,0.10262340498461708,1.0060759051494246
1.09,1.1087195886209507,0.10264368347152608,1.0060759051494246
1.1,1.1087326944642988,0.10265678931487421,1.0060759051494246
1.11,1.1087386485920232,0.10266274344259863,1.0060759051494246
1.12,1.108737481342918,0.10266157619349348,1.0060759051494246
1.13,1.108729239122276,0.10265333397285148,1.0060759051494246
1.14,1.1087139898887914,0.10263808473936686,1.0060759051494246
1.15,1.1086918257029705,0.10261592055354596,1.0060759051494246
1.16,1.1086628650923318,0.10258695994290723,1.0060759051494246
1.17,1.1086272581270489,0.1025513529776243,1.0060759051494246
1.18,1.1085851795914208,0.1025092744419962,1.0060759051494246
1.19,1.1085368327373122,0.1024609275878876,1.0060759051494246
1.2,1.1084824460564646,0.10240654090704004,1.0060759051494246
1.21,1.1084222678683258,0.10234636271890118,1.0060759051494246
1.22,1.1083565680699392,0.10228066292051463,1.0060759051494246
1.23,1.108285631244611,0.10220972609518642,1.0060759051494246
1.24,1.1082097541154075,0.10213384896598288,1.0060759051494246
1.25,1.1081292320026601,0.10205332685323554,1.0060759051494246
1.26,1.1080443688809198,0.10196846373149526,1.0060759051494246
1.27,1.1079554644501401,0.10187955930071557,1.0060759051494246
1.28,1.1078628096263214,0.10178690447689687,1.0060759051494246
1.29,1.1077666855778108,0.1016907804283862,1.0060759051494246
1.3,1.1076673594677044,0.10159145431827987,1.0060759051494246
1.31,1.1075650796131715,0.10148917446374695,1.0060759051494246
1.32,1.1074600746971495,0.10138416954772489,1.0060759051494246
1.33,1.1073525542396498,0.10127664909022527,1.0060759051494246
1.34,1.1072427031903864,0.10116679804096185,1.0060759051494246
1.35,1.1071306828598353,0.10105477771041071,1.0060759051494246
1.36,1.1070166320547044,0.10094072690527978,1.0060759051494246
1.37,1.1069006662651877,0.1008247611157631,1.0060759051494246
1.38,1.1067828795267483,0.10070697437732368,1.0060759051494246
1.39,1.1066633450926748,0.10058743994325026,1.0060759051494246
1.4,1.1065421165773026,0.10046621142787804,1.0060759051494246
1.41,1.1064192313240828,0.10034332617465824,1.0060759051494246
1.42,1.10629471146477,0.10021880631534552,1.0060759051494246
1.43,1.1061685670089725,0.1000926618595479,1.0060759051494246
1.44,1.1060407967067014,0.09996489155727684,1.0060759051494246
1.45,1.105911391126352,0.09983548597692748,1.0060759051494246
1.46,1.105780335253525,0.09970443010410035,1.0060759051494246
1.47,1.1056476096633843,0.09957170451395969,1.0060759051494246
1.48,1.1055131919723558,0.09943728682293118,1.0060759051494246
1.49,1.10537705959389,0.09930115444446552,1.0060759051494246
1.5,1.1052391902813488,0.09916328513192418,1.0060759051494246
1.51,1.105099563189392,0.09902365803996749,1.0060759051494246
1.52,1.1049581595356615,0.09888225438623688,1.0060759051494246
1.53,1.1048149642007423,0.09873905905131775,1.0060759051494246
1.54,1.1046699643649094,0.09859405921548481,1.0060759051494246
1.55,1.1045231512175686,0.09844724606814403,1.0060759051494246
1.56,1.104374519362417,0.09829861421299246,1.0060759051494246
1.57,1.1042240666630678,0.09814816151364325,1.0060759051494246
1.58,1.1040717951459011,0.09799588999647657,1.0060759051494246
1.59,1.103917705973967,0.09784180082454252,1.0060759051494246
1.6,1.1037618058872805,0.09768590073785588,1.0060759051494246
1.61,1.1036041025422634,0.0975281973928388,1.0060759051494246
1.62,1.1034446050686118,0.09736869991918717,1.0060759051494246
1.63,1.1032833233136456,0.09720741816422107,1.0060759051494246
1.64,1.103120268174938,0.09704436302551334,1.0060759051494246
1.65,1.1029554517019253,0.09687954655250075,1.0060759051494246
1.66,1.102788885622398,0.09671298047297339,1.0060759051494246
1.67,1.102620582381711,0.09654467723228644,1.0060759051494246
1.68,1.1024505547317978,0.09637464958237318,1.0060759051494246
1.69,1.102278815937538,0.0962029107881135,1.0060759051494246
1.7,1.1021053792342628,0.0960294740848382,1.0060759051494246
1.71,1.1019302588417712,0.09585435369234663,1.0060759051494246
1.72,1.1017534700600031,0.09567756491057855,1.0060759051494246
1.73,1.1015750295909352,0.09549912444151065,1.0060759051494246
1.74,1.1013949553885547,0.09531905023913012,1.0060759051494246
1.75,1.1012132675624007,0.0951373624129761,1.0060759051494246
1.76,1.101029986865788,0.09495408171636344,1.0060759051494246
1.77,1.1008451376452817,0.09476923249585711,1.0060759051494246
1.78,1.1006587465429345,0.09458284139350992,1.0060759051494246
1.79,1.1004708426857568,0.09439493753633221,1.0060759051494246
1.8,1.1002814580384987,0.09420555288907417,1.0060759051494246
1.81,1.1000906271711637,0.0940147220217391,1.0060759051494246
1.82,1.099898386882307,0.09382248173288232,1.0060759051494246
1.83,1.0997047786531184,0.09362887350369387,1.0060759051494246
1.84,1.0995098449094616,0.093433939760037,1.0060759051494246
1.85,1.0993136309899134,0.09323772584048884,1.0060759051494246
1.86,1.0991161848345716,0.09304027968514705,1.0060759051494246
1.87,1.0989175564325064,0.09284165128308186,1.0060759051494246
1.88,1.0987177972745648,0.09264189212514018,1.0060759051494246
1.89,1.0985169606435259,0.09244105549410131,1.0060759051494246
1.9,1.0983151008790217,0.09223919572959716,1.0060759051494246
1.91,1.098112273509179,0.09203636835975448,1.0060759051494246
1.92,1.0979085345514916,0.09183262940206705,1.0060759051494246
1.93,1.0977039403134552,0.09162803516403062,1.0060759051494246
1.94,1.0974985469542289,0.0914226418048043,1.0060759051494246
1.95,1.0972924107861457,0.09121650563672112,1.0060759051494246
1.96,1.0970855877465862,0.09100968259716158,1.0060759051494246
1.97,1.0968781326463588,0.09080222749693423,1.0060759051494246
1.98,1.0966700997167766,0.09059419456735207,1.0060759051494246
1.99,1.0964615417991057,0.09038563664968113,1.0060759051494246
2.0,1.0962525115860133,0.09017660643658876,1.0060759051494246
2.01,1.0960430595983741,0.08996715444894954,1.0060759051494246
2.02,1.0958332348343833,0.08975732968495875,1.0060759051494246
2.03,1.0956230857747546,0.08954718062533007,1.0060759051494246
2.04,1.095412658490014,0.08933675334058933,1.0060759051494246
2.05,1.095201998111939,0.08912609296251439,1.0060759051494246
2.06,1.09499114779432,0.08891524264489536,1.0060759051494246
2.07,1.0947801494560334,0.08870424430660884,1.0060759051494246
2.08,1.09456904335077,0.08849313820134541,1.0060759051494246
2.09,1.0943578679018162,0.08828196275239164,1.0060759051494246
2.1,1.094146660104527,0.08807075495510253,1.0060759051494246
2.11,1.0939354554602447,0.08785955031082016,1.0060759051494246
2.12,1.0937242878289604,0.08764838267953579,1.0060759051494246
2.13,1.0935131893398558,0.08743728419043117,1.0060759051494246
2.14,1.0933021905530953,0.08722628540367072,1.0060759051494246
2.15,1.0930913201174843,0.08701541496805976,1.0060759051494246
2.16,1.0928806060489873,0.08680470089956271,1.0060759051494246
2.17,1.0926700741921165,0.0865941690426919,1.0060759051494246
2.18,1.0924597485323702,0.08638384338294558,1.0060759051494246
2.19,1.0922496519269687,0.08617374677754408,1.0060759051494246
2.2,1.0920398056632878,0.08596390051386327,1.0060759051494246
2.21,1.09183022946728,0.08575432431785535,1.0060759051494246
2.22,1.0916209415502973,0.08554503640087274,1.0060759051494246
2.23,1.0914119588321722,0.08533605368274766,1.0060759051494246
2.24,1.091203296673827,0.08512739152440241,1.0060759051494246
2.25,1.090994969234637,0.08491906408521244,1.0060759051494246
2.26,1.0907869895138167,0.08471108436439212,1.0060759051494246
2.27,1.0905793691523826,0.08450346400295805,1.0060759051494246
2.28,1.0903721188665385,0.08429621371711393,1.0060759051494246
2.29,1.0901652482738309,0.0840893431244063,1.0060759051494246
2.3,1.0899587659944268,0.08388286084500218,1.0060759051494246
2.31,1.0897526802428656,0.08367677509344107,1.0060759051494246
2.32,1.0895469980910422,0.08347109294161759,1.0060759051494246
2.33,1.0893417262211436,0.08326582107171898,1.0060759051494246
2.34,1.089136870827992,0.08306096567856747,1.0060759051494246
2.35,1.088932437655754,0.08285653250632952,1.0060759051494246
2.36,1.088728432268463,0.08265252711903837,1.0060759051494246
2.37,1.0885248598242612,0.0824489546748366,1.0060759051494246
2.38,1.0883217255622641,0.08224582041283957,1.0060759051494246
2.39,1.0881190346562748,0.08204312950685022,1.0060759051494246
2.4,1.0879167924408624,0.08184088729143779,1.0060759051494246
2.41,1.0877150042910024,0.08163909914157785,1.0060759051494246
2.42,1.087513675794496,0.08143777064507152,1.0060759051494246
2.43,1.0873128128003442,0.08123690765091962,1.0060759051494246
2.44,1.0871124216011019,0.08103651645167731,1.0060759051494246
2.45,1.0869125087680116,0.08083660361858702,1.0060759051494246
2.46,1.0867130811941947,0.08063717604477016,1.0060759051494246
2.47,1.0865141463409373,0.08043824119151277,1.0060759051494246
2.48,1.0863157120379348,0.08023980688851018,1.0060759051494246
2.49,1.0861177866247405,0.08004188147531588,1.0060759051494246
2.5,1.085920378741473,0.07984447359204849,1.0060759051494246
2.51,1.085723497589736,0.0796475924403115,1.0060759051494246
2.52,1.0855271527822197,0.0794512476327951,1.0060759051494246
2.53,1.0853313543533436,0.07925544920391903,1.0060759051494246
2.54,1.0851361127597086,0.07906020761028398,1.0060759051494246
2.55,1.084941438806543,0.07886553365711846,1.0060759051494246
2.56,1.08474734363941,0.07867143848998537,1.0060759051494246
2.57,1.0845538387071096,0.07847793355768506,1.0060759051494246
2.58,1.0843609358379087,0.07828503068848414,1.0060759051494246
2.59,1.084168647020579,0.07809274187115434,1.0060759051494246
2.6,1.0839769844775238,0.0779010793280992,1.0060759051494246
2.61,1.0837859605401539,0.07771005539072928,1.0060759051494246
2.62,1.0835955877645798,0.07751968261515518,1.0060759051494246
2.63,1.083405878698924,0.07732997354949944,1.0060759051494246
2.64,1.083216845992726,0.07714094084330148,1.0060759051494246
2.65,1.0830285022577752,0.07695259710835067,1.0060759051494246
2.66,1.0828408600548147,0.07676495490539015,1.0060759051494246
2.67,1.0826539318239985,0.07657802667457392,1.0060759051494246
2.68,1.08246772997248,0.07639182482305551,1.0060759051494246
2.69,1.0822822666664489,0.07620636151702431,1.0060759051494246
2.7,1.0820975538789575,0.07602164872953288,1.0060759051494246
2.71,1.0819136033415422,0.07583769819211761,1.0060759051494246
2.72,1.0817304264808694,0.07565452133144479,1.0060759051494246
2.73,1.0815480344427497,0.07547212929332514,1.0060759051494246
2.74,1.0813664380030616,0.07529053285363707,1.0060759051494246
2.75,1.0811856475959376,0.07510974244651303,1.0060759051494246
2.76,1.0810056732284739,0.07492976807904927,1.0060759051494246
2.77,1.0808265244889739,0.0747506193395493,1.0060759051494246
2.78,1.080648210520996,0.07457230537157145,1.0060759051494246
2.79,1.0804707400792841,0.07439483492985954,1.0060759051494246
2.8,1.0802941213973931,0.07421821624796854,1.0060759051494246
2.81,1.0801183622620651,0.07404245711264057,1.0060759051494246
2.82,1.0799434699994996,0.07386756485007506,1.0060759051494246
2.83,1.0797694514276615,0.07369354627823688,1.0060759051494246
2.84,1.0795963129142694,0.07352040776484481,1.0060759051494246
2.85,1.0794240603760363,0.07334815522661176,1.0060759051494246
2.86,1.0792526992412812,0.07317679409185662,1.0060759051494246
2.87,1.079082234524131,0.07300632937470652,1.0060759051494246
2.88,1.0789126707951424,0.07283676564571784,1.0060759051494246
2.89,1.0787440122161365,0.0726681070667119,1.0060759051494246
2.9,1.0785762625573085,0.07250035740788396,1.0060759051494246
2.91,1.0784094252304726,0.07233352008104799,1.0060759051494246
2.92,1.0782435033039945,0.07216759815456997,1.0060759051494246
2.93,1.0780784995239796,0.07200259437455503,1.0060759051494246
2.94,1.0779144163349517,0.07183851118552709,1.0060759051494246
2.95,1.077751255921401,0.07167535077197651,1.0060759051494246
2.96,1.0775890202284242,0.0715131150789996,1.0060759051494246
2.97,1.077427710987267,0.0713518058378424,1.0060759051494246
2.98,1.0772673297545114,0.07119142460508687,1.0060759051494246
2.99,1.0771078779194083,0.07103197276998374,1.0060759051494246
3.0,1.0769493567322408,0.07087345158281622,1.0060759051494246
3.01,1.076791767351897,0.07071586220247239,1.0060759051494246
3.02,1.0766351108440928,0.07055920569466823,1.0060759051494246
3.03,1.076479388228537,0.07040348307911248,1.0060759051494246
3.04,1.0763246004866327,0.07024869533720812,1.0060759051494246
3.05,1.076170748586484,0.0700948434370594,1.0060759051494246
3.06,1.0760178334503783,0.06994192830095369,1.0060759051494246
3.07,1.075865856081099,0.0697899509316744,1.0060759051494246
3.08,1.0757148174661124,0.06963891231668784,1.0060759051494246
3.09,1.0755647186495716,0.06948881350014702,1.0060759051494246
3.1,1.0754155607162281,0.06933965556680355,1.0060759051494246
3.11,1.0752673448245544,0.06919143967512986,1.0060759051494246
3.12,1.075120072194895,0.06904416704547045,1.0060759051494246
3.13,1.074973744117127,0.06889783896770241,1.0060759051494246
3.14,1.0748283619482963,0.06875245679887176,1.0060759051494246
3.15,1.0746839271171371,0.06860802196771254,1.0060759051494246
3.16,1.0745404411243429,0.0684645359749183,1.0060759051494246
3.17,1.0743979055396324,0.06832200039020786,1.0060759051494246
3.18,1.0742563219978927,0.0681804168484681,1.0060759051494246
3.19,1.0741156921799389,0.06803978703051428,1.0060759051494246
3.2,1.0739760178232969,0.0679001126738723,1.0060759051494246
3.21,1.0738373006960313,0.06776139554660676,1.0060759051494246
3.22,1.0736995426056328,0.06762363745620825,1.0060759051494246
3.23,1.0735627453887202,0.06748684023929563,1.0060759051494246
3.24,1.0734269108829129,0.06735100573348829,1.0060759051494246
3.25,1.0732920409184228,0.06721613576899821,1.0060759051494246
3.26,1.0731581373080672,0.06708223215864262,1.0060759051494246
3.27,1.0730252018475321,0.06694929669810756,1.0060759051494246
3.28,1.0728932362922134,0.06681733114278887,1.0060759051494246
3.29,1.072762242324247,0.06668633717482253,1.0060759051494246
3.3,1.07263222157828,0.0665563164288554,1.0060759051494246
3.31,1.0725031756265346,0.06642727047711006,1.0060759051494246
3.32,1.0723751059050852,0.06629920075566065,1.0060759051494246
3.33,1.0722480137867552,0.06617210863733058,1.0060759051494246
