t_s,V_pu,delta_V_pu,V_initial_pu
3.34,1.0721219005302718,0.06604599538084721,1.0060759051494246
3.35,1.0719967672549182,0.06592086210549364,1.0060759051494246
3.36,1.071872614962008,0.06579670981258334,1.0060759051494246
3.37,1.071749444500942,0.06567353935151732,1.0060759051494246
3.38,1.0716272565952294,0.06555135144580482,1.0060759051494246
3.39,1.0715060517668848,0.06543014661746027,1.0060759051494246
3.4,1.0713858304311348,0.0653099252817102,1.0060759051494246
3.41,1.0712665928141663,0.06519068766474168,1.0060759051494246
3.42,1.0711483389876786,0.065072433838254,1.0060759051494246
3.43,1.071031068839722,0.06495516369029741,1.0060759051494246
3.44,1.0709147820914708,0.06483887694204626,1.0060759051494246
3.45,1.070799478289019,0.06472357313959431,1.0060759051494246
3.46,1.0706851568246751,0.06460925167525056,1.0060759051494246
3.47,1.0705718168968061,0.06449591174738156,1.0060759051494246
3.48,1.070459457561879,0.06438355241245453,1.0060759051494246
3.49,1.070348077694194,0.06427217254476947,1.0060759051494246
3.5,1.0702376760296461,0.06416177088022157,1.0060759051494246
3.51,1.0701282511404613,0.06405234599103671,1.0060759051494246
3.52,1.0700198014536664,0.0639438963042418,1.0060759051494246
3.53,1.0699123252580007,0.06383642010857615,1.0060759051494246
3.54,1.0698058207089765,0.06372991555955188,1.0060759051494246
3.55,1.069700285833943,0.06362438068451848,1.0060759051494246
3.56,1.069595718542835,0.0635198133934105,1.0060759051494246
3.57,1.069492116643683,0.06341621149425847,1.0060759051494246
3.58,1.0693894778289381,0.06331357267951354,1.0060759051494246
3.59,1.069287799710557,0.06321189456113241,1.0060759051494246
3.6,1.0691870798096452,0.06311117466022065,1.0060759051494246
3.61,1.0690873155738276,0.06301141042440306,1.0060759051494246
3.62,1.068988504378199,0.06291259922877446,1.0060759051494246
3.63,1.0688906435355627,0.06281473838613816,1.0060759051494246
3.64,1.0687937303178205,0.06271782516839597,1.0060759051494246
3.65,1.068697761930853,0.06262185678142851,1.0060759051494246
3.66,1.0686027355602434,0.06252683041081886,1.0060759051494246
3.67,1.0685086483479473,0.06243274319852277,1.0060759051494246
3.68,1.0684154974174174,0.062339592267992794,1.0060759051494246
3.69,1.0683232798668048,0.06224737471738018,1.0060759051494246
3.7,1.0682319927817119,0.062156087632287305,1.0060759051494246
3.71,1.0681416332299685,0.06206572808054389,1.0060759051494246
3.72,1.0680521982766524,0.061976293127227855,1.0060759051494246
3.73,1.0679636849866248,0.061887779837200174,1.0060759051494246
3.74,1.0678760904101428,0.06180018526071818,1.0060759051494246
3.75,1.0677894116141198,0.0617135064646952,1.0060759051494246
3.76,1.0677036456588769,0.0616277405094523,1.0060759051494246
3.77,1.0676187896105578,0.06154288446113321,1.0060759051494246
3.78,1.0675348405398701,0.06145893539044556,1.0060759051494246
3.79,1.0674517955171479,0.061375890367723285,1.0060759051494246
3.8,1.067369651621298,0.06129374647187347,1.0060759051494246
3.81,1.067288405933857,0.06121250078443241,1.0060759051494246
3.82,1.0672080555319226,0.061132150382497974,1.0060759051494246
3.83,1.0671285975011797,0.061052692351755145,1.0060759051494246
3.84,1.0670500289195417,0.06097412377011713,1.0060759051494246
3.85,1.066972346861556,0.06089644171213138,1.0060759051494246
3.86,1.0668955483966576,0.06081964324723299,1.0060759051494246
3.87,1.0668196305778168,0.06074372542839224,1.0060759051494246
3.88,1.0667445904528172,0.060668685303392644,1.0060759051494246
3.89,1.0666704250526735,0.06059451990324893,1.0060759051494246
3.9,1.0665971313834952,0.060521226234070635,1.0060759051494246
3.91,1.0665247064402292,0.060448801290804655,1.0060759051494246
3.92,1.066453147181238,0.06037724203181338,1.0060759051494246
3.93,1.0663824505465855,0.06030654539716096,1.0060759051494246
3.94,1.0663126134406957,0.060236708291271146,1.0060759051494246
3.95,1.066243632732439,0.06016772758301436,1.0060759051494246
3.96,1.066175505255672,0.060099600106247486,1.0060759051494246
3.97,1.0661082278056426,0.06003232265621805,1.0060759051494246
3.98,1.0660417971404135,0.059965891990988895,1.0060759051494246
3.99,1.0659762099643202,0.05990030481489561,1.0060759051494246
4.0,1.0659114629456656,0.05983555779624106,1.0060759051494246
4.01,1.0658475526984998,0.05977164754907527,1.0060759051494246
4.02,1.065784475792311,0.05970857064288637,1.0060759051494246
4.03,1.0657222287506358,0.05964632360121125,1.0060759051494246
4.04,1.065660808035617,0.05958490288619234,1.0060759051494246
4.05,1.0656002100666746,0.059524304917250026,1.0060759051494246
4.06,1.0655404312147512,0.059464526065326595,1.0060759051494246
4.07,1.065481467789445,0.059405562640020504,1.0060759051494246
4.08,1.0654233160599993,0.059347410910574716,1.0060759051494246
4.09,1.06536597223752,0.059290067088095366,1.0060759051494246
4.1,1.0653094324891148,0.05923352733969023,1.0060759051494246
4.11,1.065253692932862,0.05917778778343741,1.0060759051494246
4.12,1.0651987496345798,0.05912284448515526,1.0060759051494246
4.13,1.0651445986238102,0.05906869347438559,1.0060759051494246
4.14,1.0650912358755429,0.05901533072611831,1.0060759051494246
4.15,1.065038657333985,0.058962752184560374,1.0060759051494246
4.16,1.0649868588934697,0.05891095374404509,1.0060759051494246
4.17,1.0649358364172932,0.05885993126786859,1.0060759051494246
4.18,1.0648855857331676,0.05880968058374303,1.0060759051494246
4.19,1.0648361026282194,0.058760197478794796,1.0060759051494246
4.2,1.064787382868692,0.058711477719267435,1.0060759051494246
4.21,1.064739422182909,0.05866351703348438,1.0060759051494246
4.22,1.0646922162794705,0.05861631113004595,1.0060759051494246
4.23,1.0646457608440147,0.05856985569459017,1.0060759051494246
4.24,1.0646000515344107,0.05852414638498615,1.0060759051494246
4.25,1.0645550839971682,0.058479178847743674,1.0060759051494246
4.26,1.0645108538553758,0.05843494870595123,1.0060759051494246
4.27,1.064467356721031,0.05839145157160641,1.0060759051494246
4.28,1.0644245881972663,0.05834868304784169,1.0060759051494246
4.29,1.0643825438675163,0.05830663871809172,1.0060759051494246
4.3,1.0643412193165067,0.05826531416708214,1.0060759051494246
4.31,1.0643006101153976,0.058224704965972984,1.0060759051494246
4.32,1.0642607118346568,0.05818480668523218,1.0060759051494246
4.33,1.0642215200370289,0.05814561488760428,1.0060759051494246
4.34,1.064183030289747,0.05810712514032246,1.0060759051494246
4.35,1.0641452381484227,0.05806933299899808,1.0060759051494246
4.36,1.0641081391806535,0.058032234031228924,1.0060759051494246
4.37,1.0640717289443795,0.05799582379495494,1.0060759051494246
4.38,1.0640360030065255,0.05796009785710088,1.0060759051494246
4.39,1.0640009569325446,0.05792505178312002,1.0060759051494246
4.4,1.0639665862930217,0.05789068114359708,1.0060759051494246
4.41,1.0639328866605027,0.0578569815110781,1.0060759051494246
4.42,1.0638998536065636,0.05782394845713901,1.0060759051494246
4.43,1.063867482716192,0.05779157756676745,1.0060759051494246
4.44,1.0638357695672322,0.05775986441780767,1.0060759051494246
4.45,1.0638047097479884,0.05772880459856378,1.0060759051494246
4.46,1.063774298846647,0.057698393697222405,1.0060759051494246
4.47,1.063744532456311,0.05766862730688649,1.0060759051494246
4.48,1.0637154061715566,0.057639501022132,1.0060759051494246
4.49,1.063686915584852,0.05761101043542749,1.0060759051494246
4.5,1.0636590563002137,0.05758315115078916,1.0060759051494246
4.51,1.0636318239133127,0.0575559187638881,1.0060759051494246
4.52,1.0636052140240364,0.05752930887461183,1.0060759051494246
4.53,1.0635792222361986,0.05750331708677403,1.0060759051494246
4.54,1.0635538441459569,0.05747793899653231,1.0060759051494246
4.55,1.0635290753569653,0.057453170207540705,1.0060759051494246
4.56,1.0635049114641506,0.05742900631472603,1.0060759051494246
4.57,1.0634813480633534,0.057405442913928795,1.0060759051494246
4.58,1.0634583807516766,0.05738247560225207,1.0060759051494246
4.59,1.0634360051166913,0.057360099967266764,1.0060759051494246
4.6,1.0634142167517835,0.057338311602358916,1.0060759051494246
4.61,1.0633930112384087,0.057317106088984104,1.0060759051494246
4.62,1.063372384162793,0.05729647901336832,1.0060759051494246
4.63,1.0633523311011608,0.05727642595173621,1.0060759051494246
4.64,1.063332847624989,0.057256942475564454,1.0060759051494246
4.65,1.0633139293113936,0.05723802416196899,1.0060759051494246
4.66,1.0632955717223866,0.05721966657296207,1.0060759051494246
4.67,1.0632777704260925,0.05720186527666793,1.0060759051494246
4.68,1.0632605209810368,0.05718461583161227,1.0060759051494246
4.69,1.0632438189418434,0.05716791379241881,1.0060759051494246
4.7,1.0632276598658346,0.057151754716409986,1.0060759051494246
4.71,1.0632120393020918,0.05713613415266727,1.0060759051494246
4.72,1.0631969527997627,0.0571210476503381,1.0060759051494246
4.73,1.0631823959085929,0.057106490759168294,1.0060759051494246
4.74,1.0631683641731506,0.05709245902372606,1.0060759051494246
4.75,1.0631548531372341,0.05707894798780955,1.0060759051494246
4.76,1.0631418583503975,0.05706595320097296,1.0060759051494246
4.77,1.063129375353719,0.05705347020429441,1.0060759051494246
4.78,1.0631173997003256,0.05704149455090102,1.0060759051494246
4.79,1.0631059269364005,0.057030021786975915,1.0060759051494246
4.8,1.0630949526123197,0.0570190474628951,1.0060759051494246
4.81,1.063084472288164,0.057008567138739474,1.0060759051494246
4.82,1.0630744815222593,0.056998576372834675,1.0060759051494246
4.83,1.0630649758791848,0.05698907072976023,1.0060759051494246
4.84,1.0630559509267603,0.05698004577733573,1.0060759051494246
4.85,1.0630474022458554,0.05697149709643079,1.0060759051494246
4.86,1.0630393254198065,0.056963420270381926,1.0060759051494246
4.87,1.063031716042893,0.05695581089346846,1.0060759051494246
4.88,1.0630245697148855,0.05694866456546088,1.0060759051494246
4.89,1.0630178820442668,0.05694197689484226,1.0060759051494246
4.9,1.063011648656684,0.056935743507259495,1.0060759051494246
4.91,1.0630058651779248,0.05692996002850026,1.0060759051494246
4.92,1.0630005272564906,0.05692462210706606,1.0060759051494246
4.93,1.0629956305441841,0.056919725394759535,1.0060759051494246
4.94,1.0629911707083062,0.0569152655588816,1.0060759051494246
4.95,1.062987143427395,0.0569112382779704,1.0060759051494246
4.96,1.0629835443989397,0.05690763924951514,1.0060759051494246
4.97,1.0629803693280733,0.056904464178648695,1.0060759051494246
4.98,1.0629776139348164,0.0569017087853918,1.0060759051494246
4.99,1.0629752739565521,0.05689936880712754,1.0060759051494246
5.0,1.0629733451456533,0.05689743999622876,1.0060759051494246
5.01,1.0629718232667078,0.05689591811728323,1.0060759051494246
5.02,1.0629707040997043,0.05689479895027971,1.0060759051494246
5.03,1.0629699834454949,0.056894078296070294,1.0060759051494246
5.04,1.062969657114548,0.05689375196512336,1.0060759051494246
5.05,1.0629697209338596,0.056893815784434976,1.0060759051494246
5.06,1.0629701707493588,0.05689426559993427,1.0060759051494246
5.07,1.0629710024227592,0.05689509727333464,1.0060759051494246
5.08,1.0629722118292462,0.056896306679821596,1.0060759051494246
5.09,1.062973794860065,0.05689788971064047,1.0060759051494246
5.1,1.0629757474276282,0.05689984227820366,1.0060759051494246
5.11,1.0629780654551266,0.056902160305702054,1.0060759051494246
5.12,1.0629807448833897,0.056904839733965096,1.0060759051494246
5.13,1.0629837816665395,0.05690787651711493,1.0060759051494246
5.14,1.0629871717832142,0.05691126663378965,1.0060759051494246
5.15,1.0629909112200242,0.05691500607059963,1.0060759051494246
5.16,1.0629949959807354,0.05691909083131086,1.0060759051494246
5.17,1.0629994220897867,0.05692351694036213,1.0060759051494246
5.18,1.0630041855825765,0.0569282804331519,1.0060759051494246
5.19,1.0630092825103248,0.056933377360900206,1.0060759051494246
5.2,1.0630147089431747,0.05693880379375016,1.0060759051494246
5.21,1.0630204609666558,0.056944555817231235,1.0060759051494246
5.22,1.0630265346798649,0.05695062953044028,1.0060759051494246
5.23,1.0630329261977098,0.05695702104828526,1.0060759051494246
5.24,1.0630396316555193,0.056963726506094714,1.0060759051494246
5.25,1.063046647199616,0.05697074205019148,1.0060759051494246
5.26,1.0630539689907785,0.056978063841353954,1.0060759051494246
5.27,1.063061593213912,0.05698568806448745,1.0060759051494246
5.28,1.0630695160618548,0.05699361091243027,1.0060759051494246
5.29,1.0630777337466268,0.057001828597202264,1.0060759051494246
5.3,1.0630862424943366,0.05701033734491201,1.0060759051494246
5.31,1.0630950385541145,0.05701913340468989,1.0060759051494246
5.32,1.0631041181841427,0.05702821303471817,1.0060759051494246
5.33,1.0631134776588744,0.05703757250944985,1.0060759051494246
5.34,1.0631231132777081,0.057047208128283566,1.0060759051494246
5.35,1.063133021348799,0.05705711619937448,1.0060759051494246
5.36,1.0631431982003532,0.057067293050928614,1.0060759051494246
5.37,1.063153640175723,0.057077735026298315,1.0060759051494246
5.38,1.0631643436425533,0.057088438493128724,1.0060759051494246
5.39,1.0631753049784622,0.05709939982903767,1.0060759051494246
5.4,1.0631865205788396,0.05711061542941498,1.0060759051494246
5.41,1.0631979868651278,0.05712208171570321,1.0060759051494246
5.42,1.0632097002689622,0.057133795119537645,1.0060759051494246
5.43,1.0632216572434445,0.05714575209401995,1.0060759051494246
5.44,1.0632338542582216,0.05715794910879701,1.0060759051494246
5.45,1.0632462878088635,0.05717038265943897,1.0060759051494246
5.46,1.0632589544020257,0.05718304925260109,1.0060759051494246
5.47,1.0632718505640448,0.05719594541462025,1.0060759051494246
5.48,1.0632849728478955,0.057209067698470895,1.0060759051494246
5.49,1.0632983178190785,0.05722241266965389,1.0060759051494246
5.5,1.063311882065757,0.05723597691633242,1.0060759051494246
5.51,1.0633256621939462,0.05724975704452162,1.0060759051494246
5.52,1.063339654836623,0.057263749687198384,1.0060759051494246
5.53,1.0633538566395153,0.05727795149009074,1.0060759051494246
5.54,1.0633682642716187,0.0572923591221941,1.0060759051494246
5.55,1.0633828744201739,0.0573069692707493,1.0060759051494246
5.56,1.0633976838003252,0.0573217786509006,1.0060759051494246
5.57,1.063412689141171,0.057336783991746465,1.0060759051494246
5.58,1.06342788719353,0.05735198204410552,1.0060759051494246
5.59,1.0634432747360225,0.05736736958659794,1.0060759051494246
5.6,1.0634588485603034,0.057382943410878795,1.0060759051494246
5.61,1.06347460548015,0.05739870033072547,1.0060759051494246
5.62,1.0634905423377428,0.057414637188318185,1.0060759051494246
5.63,1.0635066559894317,0.05743075084000715,1.0060759051494246
5.64,1.0635229433157196,0.05744703816629504,1.0060759051494246
5.65,1.0635394012165855,0.057463496067160946,1.0060759051494246
5.66,1.06355602662029,0.05748012147086534,1.0060759051494246
5.67,1.0635728164687015,0.05749691131927692,1.0060759051494246
5.68,1.0635897677259551,0.05751386257653057,1.0060759051494246
5.69,1.0636068773845353,0.05753097223511072,1.0060759051494246
5.7,1.063624142451416,0.05754823730199132,1.0060759051494246
5.71,1.0636415599577569,0.05756565480833231,1.0060759051494246
5.72,1.0636591269542277,0.05758322180480313,1.0060759051494246
5.73,1.0636768405196755,0.057600935370250905,1.0060759051494246
5.74,1.0636946977465236,0.05761879259709901,1.0060759051494246
5.75,1.063712695749616,0.057636790600191334,1.0060759051494246
5.76,1.0637308316710306,0.057654926521605976,1.0060759051494246
5.77,1.0637491026682018,0.0576731975187772,1.0060759051494246
5.78,1.063767505922236,0.057691600772811436,1.0060759051494246
5.79,1.0637860386353863,0.05771013348596177,1.0060759051494246
5.8,1.0638046980301534,0.05772879288072885,1.0060759051494246
5.81,1.0638234813529386,0.057747576203514006,1.0060759051494246
5.82,1.0638423858683872,0.05776648071896262,1.0060759051494246
5.83,1.0638614088631162,0.05778550371369162,1.0060759051494246
5.84,1.0638805476447568,0.05780464249533224,1.0060759051494246
5.85,1.0638997995411303,0.057823894391705766,1.0060759051494246
5.86,1.0639191619048114,0.05784325675538682,1.0060759051494246
5.87,1.0639386321055453,0.057862726956120714,1.0060759051494246
5.88,1.0639582075333844,0.05788230238395986,1.0060759051494246
5.89,1.063977885603939,0.057901980454514446,1.0060759051494246
5.9,1.0639976637488846,0.05792175859946003,1.0060759051494246
5.91,1.0640175394225315,0.057941634273106946,1.0060759051494246
5.92,1.0640375100991184,0.057961604949693823,1.0060759051494246
5.93,1.0640575732771067,0.05798166812768213,1.0060759051494246
5.94,1.0640777264715335,0.05800182132210896,1.0060759051494246
5.95,1.0640979672208655,0.058022062071440894,1.0060759051494246
5.96,1.064118293083444,0.0580423879340195,1.0060759051494246
5.97,1.0641387016374613,0.058062796488036694,1.0060759051494246
5.98,1.0641591904826797,0.05808328533325513,1.0060759051494246
5.99,1.064179757238688,0.058103852089263386,1.0060759051494246
6.0,1.0642003995489833,0.05812449439955869,1.0060759051494246
6.01,1.064221115073667,0.058145209924242325,1.0060759051494246
6.02,1.0642419014963433,0.05816599634691877,1.0060759051494246
6.03,1.0642627565200937,0.058186851370669146,1.0060759051494246
6.04,1.0642836778680196,0.05820777271859501,1.0060759051494246
6.05,1.0643046632846127,0.05822875813518813,1.0060759051494246
6.06,1.0643257105341377,0.05824980538471314,1.0060759051494246
6.07,1.064346817404622,0.05827091225519743,1.0060759051494246
6.08,1.0643679816994962,0.058292076550071625,1.0060759051494246
6.09,1.0643892012504246,0.058313296101,1.0060759051494246
6.1,1.0644104739010838,0.05833456875165921,1.0060759051494246
6.11,1.0644317975201054,0.05835589237068084,1.0060759051494246
6.12,1.064453169995903,0.05837726484647843,1.0060759051494246
6.13,1.064474589236199,0.05839868408677451,1.0060759051494246
6.14,1.0644960531741556,0.058420148024731056,1.0060759051494246
6.15,1.0645175597574597,0.058441654608035076,1.0060759051494246
6.16,1.0645391069565866,0.058463201807162024,1.0060759051494246
6.17,1.0645606927620788,0.05848478761265419,1.0060759051494246
6.18,1.064582315183247,0.0585064100338224,1.0060759051494246
6.19,1.0646039722541392,0.05852806710471459,1.0060759051494246
6.2,1.0646256620247656,0.05854975687534103,1.0060759051494246
6.21,1.064647382565348,0.05857147741592339,1.0060759051494246
6.22,1.0646691319716415,0.058593226822216904,1.0060759051494246
6.23,1.0646909083522662,0.05861500320284163,1.0060759051494246
6.24,1.0647127098377076,0.05863680468828303,1.0060759051494246
6.25,1.064734534582543,0.05865862943311839,1.0060759051494246
6.26,1.0647563807565672,0.058680475607142624,1.0060759051494246
6.27,1.064778246551106,0.0587023414016814,1.0060759051494246
6.28,1.064800130177157,0.058724225027732446,1.0060759051494246
6.29,1.0648220298648887,0.05874612471546414,1.0060759051494246
6.3,1.064843943865249,0.05876803871582448,1.0060759051494246
6.31,1.0648658704471932,0.05878996529776859,1.0060759051494246
6.32,1.0648878078995072,0.058811902750082634,1.0060759051494246
6.33,1.0649097545302142,0.058833849380789616,1.0060759051494246
6.34,1.0649317086662382,0.05885580351681363,1.0060759051494246
6.35,1.0649536686555938,0.058877763506169245,1.0060759051494246
6.36,1.064975632863308,0.05889972771388341,1.0060759051494246
6.37,1.0649975996724648,0.05892169452304019,1.0060759051494246
6.38,1.0650195674890084,0.05894366233958381,1.0060759051494246
6.39,1.0650415347331608,0.05896562958373619,1.0060759051494246
6.4,1.0650634998452557,0.05898759469583115,1.0060759051494246
6.41,1.0650854612856706,0.05900955613624603,1.0060759051494246
6.42,1.0651074175323723,0.05903151238294768,1.0060759051494246
6.43,1.0651293670813884,0.05905346193196381,1.0060759051494246
6.44,1.0651513084471362,0.05907540329771166,1.0060759051494246
6.45,1.065173240161068,0.05909733501164349,1.0060759051494246
6.46,1.0651951607757428,0.05911925562631826,1.0060759051494246
6.47,1.0652170688579703,0.05914116370854572,1.0060759051494246
6.48,1.0652389629967853,0.059163057847360756,1.0060759051494246
6.49,1.065260841795497,0.059184936646072384,1.0060759051494246
6.5,1.065282703876595,0.059206798727170495,1.0060759051494246
6.51,1.0653045478799226,0.05922864273049799,1.0060759051494246
6.52,1.0653263724614601,0.05925046731203554,1.0060759051494246
6.53,1.065348176298224,0.059272271148799405,1.0060759051494246
6.54,1.0653699580812563,0.059294052931831764,1.0060759051494246
6.55,1.0653917165201454,0.05931581137072084,1.0060759051494246
6.56,1.0654134503416188,0.05933754519219425,1.0060759051494246
6.57,1.0654351582891075,0.05935925313968293,1.0060759051494246
6.58,1.0654568391238264,0.059380933974401806,1.0060759051494246
6.59,1.0654784916218527,0.05940258647242813,1.0060759051494246
6.6,1.0655001145795566,0.05942420943013205,1.0060759051494246
6.61,1.0655217068068852,0.059445801657460606,1.0060759051494246
6.62,1.0655432671315916,0.059467361982167066,1.0060759051494246
6.63,1.0655647943979605,0.0594888892485359,1.0060759051494246
6.64,1.065586287465449,0.059510382316024346,1.0060759051494246
6.65,1.0656077452140422,0.05953184006461765,1.0060759051494246
6.66,1.0656291665342539,0.059553261384829304,1.0060759051494246
