bus,Vm_pu,Va_deg,Pinj_pu,Qinj_pu,Pwd_pu,Qwd_pu,Pnet_pu,Qnet_pu,Pinj_MW,Qinj_MVAr,Pwd_MW,Qwd_MVAr,Pnet_MW,Qnet_MVAr
1,1.0382906837167685,-0.11667571149151576,0.0,0.0,0.976,0.442,-0.976,-0.442,0.0,0.0,97.6,44.2,-97.6,-44.2
2,1.0456138696021335,1.9292090996176734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0208779614533434,-0.8590415874870813,0.0,0.0,3.22,0.024,-3.22,-0.024,0.0,0.0,322.0,2.4,-322.0,-2.4
4,0.9935429818997671,-1.5447082899950881,0.0,0.0,5.0,1.84,-5.0,-1.84,0.0,0.0,500.0,184.0,-500.0,-184.0
5,0.9971197160847474,-0.36685397176492196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0068355112832073,0.3582416052259559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.9910600116210496,-1.6422645062893606,0.0,0.0,2.338,0.84,-2.338,-0.84,0.0,0.0,233.8,84.0,-233.8,-84.0
8,0.987529018826344,-2.1379646892799635,0.0,0.0,5.22,1.76,-5.22,-1.76,0.0,0.0,522.0,176.0,-522.0,-176.0
9,1.0338147214934235,-1.1103072111277268,0.0,0.0,0.065,-0.6659999999999999,-0.065,0.6659999999999999,0.0,0.0,6.5,-66.6,-6.5,66.6
10,1.0214889504479796,2.6256078167165997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1.0132545145118617,1.9004539759640986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1.0001429431727922,1.9183063781728171,0.0,0.0,0.075,0.88,-0.075,-0.88,0.0,0.0,7.5,88.0,-7.5,-88.0
13,1.0133153440453937,2.019478198901606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.0056603910815403,0.3860300014219511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1.0058635779729796,0.05818593288179905,0.0,0.0,3.2,1.53,-3.2,-1.53,0.0,0.0,320.0,153.0,-320.0,-153.0
16,1.0237197812027878,1.3876067108655499,0.0,0.0,3.29,0.32299999999999995,-3.29,-0.32299999999999995,0.0,0.0,329.0,32.3,-329.0,-32.3
17,1.0239045965323113,0.2789877861557257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1.0200253617083956,-0.5782562391106518,0.0,0.0,1.58,0.3,-1.58,-0.3,0.0,0.0,158.0,30.0,-158.0,-30.0
19,1.049040982435674,6.655959472493082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.9901738960004454,5.642894209048579,0.0,0.0,6.28,1.03,-6.28,-1.03,0.0,0.0,628.0,103.0,-628.0,-103.0
21,1.026861908516353,3.7856415722679624,0.0,0.0,2.74,1.15,-2.74,-1.15,0.0,0.0,274.0,114.99999999999999,-274.0,-114.99999999999999
22,1.0520490661987958,8.047790602585392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1.0463569394471,7.905242671825085,0.0,0.0,2.475,0.846,-2.475,-0.846,0.0,0.0,247.5,84.6,-247.5,-84.6
24,1.0295020025572854,1.4070784404875947,0.0,0.0,3.0860000000000003,-0.922,-3.0860000000000003,0.922,0.0,0.0,308.6,-92.2,-308.6,92.2
25,1.0537193872989108,3.3383568622400093,0.0,0.0,2.24,0.47200000000000003,-2.24,-0.47200000000000003,0.0,0.0,224.00000000000003,47.2,-224.00000000000003,-47.2
26,1.0443924566856977,2.0923057724941327,0.0,0.0,1.39,0.17,-1.39,-0.17,0.0,0.0,139.0,17.0,-139.0,-17.0
27,1.0272530029341873,0.07689903466797622,0.0,0.0,2.81,0.755,-2.81,-0.755,0.0,0.0,281.0,75.5,-281.0,-75.5
28,1.0456039998141662,5.650045007528469,0.0,0.0,2.06,0.276,-2.06,-0.276,0.0,0.0,206.0,27.6,-206.0,-27.6
29,1.0486776565097489,8.433344988191156,0.0,0.0,2.835,0.26899999999999996,-2.835,-0.26899999999999996,0.0,0.0,283.5,26.899999999999995,-283.5,-26.899999999999995
30,1.048,4.1485439209311785,2.5,1.7683046571089778,0.2,0.1,2.3,1.6683046571089777,250.0,176.83046571089778,20.0,10.0,229.99999999999997,166.83046571089776
31,0.982,8.314402355185573,5.207999999999999,2.0135249163059785,0.092,0.046,5.116,1.9675249163059785,520.8,201.35249163059785,9.2,4.6,511.59999999999997,196.75249163059786
32,0.983,10.588328542465634,6.5,1.8451840455872206,0.0,0.0,6.5,1.8451840455872206,650.0,184.51840455872207,0.0,0.0,650.0,184.51840455872207
33,0.997,11.790001030336201,6.320000000000001,1.0099745709038048,0.0,0.0,6.320000000000001,1.0099745709038048,632.0000000000001,100.99745709038048,0.0,0.0,632.0000000000001,100.99745709038048
34,1.012,10.82921291010584,5.08,1.6673273102313637,0.0,0.0,5.08,1.6673273102313637,508.0,166.73273102313638,0.0,0.0,508.0,166.73273102313638
35,1.049,12.74662921845522,6.5,2.052662017502289,0.2,0.1,6.3,1.952662017502289,650.0,205.2662017502289,20.0,10.0,630.0,195.2662017502289
36,1.06,15.74031650070476,5.6,0.9191081839423837,0.0,0.0,5.6,0.9191081839423837,560.0,91.91081839423838,0.0,0.0,560.0,91.91081839423838
37,1.028,10.083099792527157,5.4,0.0823670398153355,0.0,0.0,5.4,0.0823670398153355,540.0,8.23670398153355,0.0,0.0,540.0,8.23670398153355
38,1.026,15.690830145808462,8.3,0.19281054445268284,0.0,0.0,8.3,0.19281054445268284,830.0000000000001,19.281054445268282,0.0,0.0,830.0000000000001,19.281054445268282
39,1.03,0.0,0.8082250335711361,-1.6597384817052745,0.0,0.0,0.8082250335711361,-1.6597384817052745,80.8225033571136,-165.97384817052745,0.0,0.0,80.8225033571136,-165.97384817052745
